Wavelength (nm),Intensity
394.27,1017.6000
394.56,1011.0000
394.85,1018.6000
395.14,997.4000
395.44,1001.0000
395.73,1009.0000
396.02,981.6000
396.31,1001.8000
396.61,1006.0000
396.90,993.0000
397.19,1013.4000
397.48,1009.0000
397.77,993.0000
398.06,1012.0000
398.36,1005.4000
398.65,998.4000
398.94,1004.2000
399.23,991.0000
399.52,996.2000
399.82,1012.4000
400.11,999.0000
400.40,1000.2000
400.69,998.6000
400.98,994.4000
401.27,1019.0000
401.57,980.4000
401.86,1001.4000
402.15,992.6000
402.44,988.4000
402.73,1004.2000
403.02,1004.4000
403.32,995.2000
403.61,1011.4000
403.90,986.8000
404.19,1005.8000
404.48,1022.8000
404.77,996.6000
405.06,1012.0000
405.36,1016.0000
405.65,1010.2000
405.94,982.0000
406.23,1013.6000
406.52,1027.0000
406.81,1017.4000
407.10,1005.2000
407.40,1009.6000
407.69,1005.8000
407.98,1001.2000
408.27,1003.2000
408.56,984.6000
408.85,1034.2000
409.14,997.4000
409.43,1004.4000
409.72,985.0000
410.02,1038.2000
410.31,1006.2000
410.60,1000.8000
410.89,1014.4000
411.18,1009.6000
411.47,996.4000
411.76,997.0000
412.05,999.8000
412.34,1010.6000
412.63,999.4000
412.93,1045.8000
413.22,1022.8000
413.51,990.6000
413.80,1011.6000
414.09,990.2000
414.38,997.4000
414.67,1003.4000
414.96,984.2000
415.25,1030.4000
415.54,1012.4000
415.83,982.0000
416.12,979.8000
416.41,978.6000
416.70,1005.2000
417.00,1011.6000
417.29,1005.6000
417.58,1000.0000
417.87,989.8000
418.16,1014.8000
418.45,998.0000
418.74,993.2000
419.03,999.0000
419.32,1029.8000
419.61,1010.8000
419.90,1015.4000
420.19,1005.2000
420.48,1004.8000
420.77,974.2000
421.06,992.0000
421.35,1016.6000
421.64,1008.0000
421.93,1000.0000
422.22,996.4000
422.51,1026.0000
422.80,1001.2000
423.09,993.4000
423.38,1036.0000
423.67,1014.0000
423.96,996.6000
424.25,990.4000
424.54,993.8000
424.83,973.4000
425.12,988.8000
425.41,1012.0000
425.70,1050.8000
425.99,1013.8000
426.28,1010.6000
426.57,1002.8000
426.86,988.2000
427.15,1011.0000
427.44,1032.2000
427.73,1018.8000
428.02,1004.4000
428.31,1019.4000
428.60,1020.8000
428.89,1006.2000
429.18,1000.2000
429.47,1005.2000
429.76,993.0000
430.05,1000.2000
430.34,1015.0000
430.63,1003.0000
430.92,1017.6000
431.21,1021.0000
431.50,989.4000
431.79,991.2000
432.08,994.4000
432.37,983.6000
432.66,996.0000
432.94,999.4000
433.23,1001.0000
433.52,1012.2000
433.81,997.2000
434.10,1053.6000
434.39,1011.2000
434.68,1022.6000
434.97,1004.2000
435.26,995.2000
435.55,1019.4000
435.84,1001.4000
436.13,1002.2000
436.42,1013.8000
436.71,992.0000
436.99,999.4000
437.28,1003.6000
437.57,1000.6000
437.86,989.4000
438.15,1003.0000
438.44,990.8000
438.73,999.6000
439.02,1016.2000
439.31,1022.0000
439.60,990.8000
439.88,993.6000
440.17,1002.0000
440.46,1012.0000
440.75,982.4000
