Wavelength (nm),Intensity
394.27,1018.4000
394.56,1002.8000
394.85,1012.0000
395.14,1005.0000
395.44,1007.0000
395.73,1005.6000
396.02,994.0000
396.31,1005.0000
396.61,1005.6000
396.90,990.4000
397.19,1011.8000
397.48,1023.6000
397.77,995.4000
398.06,1004.6000
398.36,1001.2000
398.65,1000.4000
398.94,998.0000
399.23,992.4000
399.52,999.8000
399.82,991.2000
400.11,992.0000
400.40,1010.2000
400.69,994.8000
400.98,1002.4000
401.27,1014.6000
401.57,982.4000
401.86,1002.4000
402.15,993.0000
402.44,991.6000
402.73,994.2000
403.02,1012.2000
403.32,993.0000
403.61,1011.4000
403.90,986.2000
404.19,1008.0000
404.48,1014.6000
404.77,1007.4000
405.06,1005.6000
405.36,1015.2000
405.65,1003.0000
405.94,976.8000
406.23,1008.6000
406.52,1005.0000
406.81,1020.6000
407.10,1011.0000
407.40,1002.6000
407.69,1011.0000
407.98,1009.8000
408.27,1005.0000
408.56,984.2000
408.85,1030.6000
409.14,989.6000
409.43,1013.8000
409.72,984.0000
410.02,1035.4000
410.31,1007.0000
410.60,1016.0000
410.89,1012.6000
411.18,1005.4000
411.47,1004.2000
411.76,1002.4000
412.05,995.4000
412.34,1005.0000
412.63,996.4000
412.93,1035.0000
413.22,1020.0000
413.51,994.2000
413.80,997.8000
414.09,983.8000
414.38,997.4000
414.67,1014.2000
414.96,983.0000
415.25,1036.6000
415.54,1022.4000
415.83,973.4000
416.12,989.2000
416.41,974.8000
416.70,1008.6000
417.00,1013.8000
417.29,1003.4000
417.58,1005.0000
417.87,996.4000
418.16,1014.8000
418.45,1000.6000
418.74,995.4000
419.03,991.0000
419.32,1017.4000
419.61,1009.2000
419.90,1015.6000
420.19,1001.4000
420.48,996.8000
420.77,977.4000
421.06,994.6000
421.35,1006.2000
421.64,1000.6000
421.93,987.6000
422.22,1003.8000
422.51,1028.4000
422.80,1015.8000
423.09,991.0000
423.38,1027.2000
423.67,1005.2000
423.96,994.2000
424.25,994.8000
424.54,992.8000
424.83,973.4000
425.12,990.8000
425.41,1010.8000
425.70,1065.0000
425.99,1009.6000
426.28,1008.0000
426.57,997.0000
426.86,1006.2000
427.15,1007.2000
427.44,1021.4000
427.73,1009.2000
428.02,996.6000
428.31,1016.0000
428.60,1018.6000
428.89,1011.2000
429.18,1000.4000
429.47,1000.6000
429.76,989.0000
430.05,986.0000
430.34,1010.2000
430.63,1001.0000
430.92,1017.0000
431.21,1014.2000
431.50,988.2000
431.79,993.0000
432.08,989.8000
432.37,996.2000
432.66,1006.6000
432.94,991.8000
433.23,993.2000
433.52,1004.6000
433.81,1008.6000
434.10,1052.8000
434.39,1004.8000
434.68,1025.2000
434.97,991.2000
435.26,984.0000
435.55,1007.0000
435.84,998.6000
436.13,1004.8000
436.42,1007.0000
436.71,1000.6000
436.99,996.2000
437.28,991.2000
437.57,1012.2000
437.86,995.8000
438.15,1010.2000
438.44,999.8000
438.73,1000.6000
439.02,1011.4000
439.31,1021.4000
439.60,988.4000
439.88,1003.4000
440.17,1009.8000
440.46,1002.6000
440.75,984.0000
441.04,981.6000
441.33,1024.2000
441.62,1002.2000
441.91,984.0000
442.20,989.2000
442.48,1005.0000
442.77,986.6000
443.06,1003.8000
443.35,977.6000
443.64,1010.0000
443.93,981.4000
444.22,996.2000
444.50,1003.2000
444.79,1005.0000
445.08,997.0000
445.37,1011.4000
445.66,984.2000
445.95,982.0000
446.24,981.8000
446.52,986.6000
446.81,1022.4000
447.10,972.4000
447.39,1013.6000
447.68,988.6000
447.97,964.8000
448.25,1009.4000
448.54,1006.0000
448.83,1016.2000
449.12,1030.8000
449.41,1003.2000
449.69,1006.8000
449.98,985.6000
450.27,987.4000
450.56,997.6000
450.85,1010.2000
451.14,990.6000
451.42,992.6000
451.71,1004.8000
452.00,999.8000
452.29,1010.0000
452.58,997.4000
452.86,1002.6000
453.15,993.8000
453.44,995.2000
453.73,1009.6000
454.01,994.0000
454.30,1045.8000
454.59,982.0000
454.88,983.2000
455.17,971.6000
455.45,996.8000
455.74,1040.2000
456.03,1005.6000
456.32,993.4000
456.60,1001.2000
456.89,1004.2000
457.18,983.6000
457.47,989.8000
457.76,997.2000
458.04,988.8000
458.33,1004.6000
458.62,999.6000
458.91,969.2000
459.19,979.4000
459.48,978.8000
459.77,982.0000
460.06,998.8000
460.34,1000.8000
460.63,992.8000
460.92,992.2000
461.20,997.0000
461.49,993.2000
461.78,972.6000
462.07,998.0000
462.35,1003.4000
462.64,998.4000
462.93,1004.4000
463.22,1005.6000
463.50,998.8000
463.79,996.4000
464.08,1016.4000
464.36,998.6000
464.65,988.2000
464.94,992.6000
465.22,1002.6000
465.51,997.0000
465.80,1026.2000
466.09,989.0000
466.37,1011.6000
466.66,1018.6000
466.95,991.0000
467.23,980.4000
467.52,1004.8000
467.81,1021.0000
468.09,992.6000
468.38,1008.8000
468.67,1023.2000
468.95,999.6000
469.24,983.4000
469.53,1012.8000
469.81,1005.0000
470.10,997.0000
470.39,1009.8000
