Wavelength (nm),Intensity
394.27,1022.0000
394.56,998.2000
394.85,1014.6000
395.14,1005.6000
395.44,1000.0000
395.73,1019.6000
396.02,986.0000
396.31,1002.4000
396.61,1010.6000
396.90,983.0000
397.19,1004.8000
397.48,1014.0000
397.77,992.8000
398.06,1006.0000
398.36,1007.6000
398.65,1003.8000
398.94,992.4000
399.23,989.0000
399.52,992.0000
399.82,1004.4000
400.11,998.8000
400.40,1000.2000
400.69,992.4000
400.98,997.8000
401.27,1014.8000
401.57,975.8000
401.86,995.2000
402.15,1000.4000
402.44,1001.0000
402.73,993.4000
403.02,1020.8000
403.32,992.8000
403.61,1005.4000
403.90,983.6000
404.19,1006.0000
404.48,1011.4000
404.77,1011.4000
405.06,1013.2000
405.36,1033.4000
405.65,1010.8000
405.94,977.2000
406.23,1010.2000
406.52,1022.8000
406.81,1020.0000
407.10,1012.2000
407.40,1015.2000
407.69,1012.0000
407.98,1023.2000
408.27,999.2000
408.56,979.8000
408.85,1027.4000
409.14,990.0000
409.43,1013.0000
409.72,997.6000
410.02,1038.2000
410.31,997.4000
410.60,1009.0000
410.89,1020.2000
411.18,1010.4000
411.47,990.2000
411.76,998.6000
412.05,1008.4000
412.34,1011.0000
412.63,1000.6000
412.93,1057.4000
413.22,1020.2000
413.51,995.0000
413.80,1009.8000
414.09,986.6000
414.38,995.6000
414.67,1005.4000
414.96,981.2000
415.25,1037.6000
415.54,1014.2000
415.83,974.6000
416.12,986.4000
416.41,977.2000
416.70,1016.2000
417.00,1005.2000
417.29,1010.6000
417.58,1014.8000
417.87,1003.4000
418.16,1011.0000
418.45,1005.8000
418.74,993.4000
419.03,993.8000
419.32,1021.6000
419.61,1009.8000
419.90,1017.8000
420.19,1014.2000
420.48,1009.4000
420.77,994.8000
421.06,989.8000
421.35,1013.2000
421.64,1002.6000
421.93,985.4000
422.22,999.2000
422.51,1030.2000
422.80,1000.0000
423.09,989.8000
423.38,1032.6000
423.67,1002.0000
423.96,999.6000
424.25,1003.6000
424.54,991.4000
424.83,975.2000
425.12,993.0000
425.41,1003.4000
425.70,1050.0000
425.99,1005.4000
426.28,1008.2000
426.57,1004.8000
426.86,998.6000
427.15,1015.2000
427.44,1016.6000
427.73,1021.2000
428.02,989.6000
428.31,1009.4000
428.60,1008.6000
428.89,1005.4000
429.18,1005.2000
429.47,1013.2000
429.76,992.6000
430.05,995.8000
430.34,1012.8000
430.63,991.2000
430.92,1036.8000
431.21,1023.4000
431.50,993.6000
431.79,1000.6000
432.08,987.4000
432.37,993.0000
432.66,999.0000
432.94,997.0000
433.23,1005.8000
433.52,1016.4000
433.81,998.4000
434.10,1054.0000
434.39,997.0000
434.68,1031.8000
434.97,994.0000
435.26,990.8000
435.55,999.6000
435.84,1003.6000
436.13,1000.6000
436.42,1003.2000
436.71,1006.2000
436.99,983.2000
437.28,995.2000
437.57,1003.2000
437.86,994.6000
438.15,1017.6000
438.44,994.2000
438.73,1008.4000
439.02,1012.6000
439.31,1018.2000
439.60,997.4000
439.88,1004.0000
440.17,994.0000
440.46,1008.0000
440.75,984.8000
441.04,981.6000
441.33,1021.8000
441.62,1007.6000
441.91,978.8000
442.20,997.0000
442.48,999.6000
442.77,993.4000
443.06,1005.6000
443.35,985.2000
443.64,1015.0000
443.93,986.4000
444.22,998.4000
444.50,1009.4000
444.79,1003.6000
445.08,1006.8000
445.37,995.6000
445.66,991.8000
445.95,982.4000
446.24,991.6000
446.52,996.4000
446.81,1023.6000
447.10,979.8000
447.39,1004.2000
447.68,990.0000
447.97,983.4000
448.25,1030.6000
448.54,1011.8000
448.83,1013.4000
449.12,1035.2000
449.41,1002.8000
449.69,1005.0000
449.98,986.2000
450.27,997.8000
450.56,987.8000
450.85,1005.8000
451.14,981.8000
451.42,988.2000
451.71,1016.0000
452.00,994.8000
452.29,1000.6000
452.58,997.0000
452.86,1002.4000
453.15,996.6000
453.44,1003.2000
453.73,1020.0000
454.01,993.8000
454.30,1055.8000
454.59,981.0000
454.88,986.8000
455.17,990.2000
455.45,1002.4000
455.74,1019.6000
456.03,1003.4000
456.32,995.6000
456.60,991.2000
456.89,1008.6000
457.18,987.0000
457.47,983.4000
457.76,1003.0000
458.04,994.4000
458.33,996.4000
458.62,996.2000
458.91,976.4000
459.19,981.8000
459.48,983.4000
459.77,976.8000
460.06,995.4000
460.34,998.2000
460.63,999.6000
460.92,993.6000
461.20,996.4000
461.49,1001.0000
461.78,980.4000
462.07,988.6000
462.35,1005.0000
462.64,993.0000
462.93,1006.6000
463.22,1021.4000
463.50,1006.4000
463.79,992.8000
464.08,1017.8000
464.36,1002.4000
464.65,988.8000
464.94,999.4000
465.22,999.4000
465.51,996.0000
465.80,1019.8000
466.09,985.8000
466.37,1023.8000
466.66,1006.6000
466.95,991.8000
467.23,998.8000
467.52,994.8000
467.81,1025.2000
468.09,985.0000
468.38,1004.0000
468.67,1034.2000
468.95,992.4000
469.24,985.0000
469.53,1012.2000
469.81,1002.4000
470.10,1001.6000
470.39,1007.0000
470.67,988.2000
470.96,1011.8000
471.25,986.6000
471.53,1018.0000
471.82,1004.2000
472.11,999.0000
472.39,985.4000
472.68,993.6000
472.97,991.4000
473.25,998.2000
473.54,998.0000
473.82,990.0000
474.11,995.2000
474.40,992.4000
474.68,1017.8000
474.97,1023.6000
475.26,1003.2000
475.54,986.8000
475.83,993.8000
476.11,1000.6000
476.40,1010.0000
476.69,1002.6000
476.97,1005.6000
477.26,997.2000
477.55,1019.0000
477.83,989.2000
478.12,997.0000
478.40,997.0000
478.69,994.0000
478.98,1007.2000
479.26,979.0000
479.55,1000.6000
479.83,988.2000
480.12,994.0000
480.40,1010.4000
480.69,989.0000
480.98,1002.0000
481.26,1006.2000
481.55,989.8000
481.83,999.2000
482.12,991.6000
482.41,994.4000
482.69,980.6000
482.98,1001.8000
483.26,1016.4000
483.55,1003.8000
483.83,999.0000
484.12,993.0000
484.40,996.8000
484.69,979.8000
484.98,1008.6000
485.26,994.8000
485.55,990.6000
485.83,968.8000
486.12,996.4000
486.40,1006.4000
486.69,987.2000
486.97,1001.4000
487.26,995.8000
487.54,984.8000
487.83,996.6000
488.11,1002.6000
488.40,1033.6000
488.68,1014.0000
488.97,991.2000
489.26,998.8000
489.54,1012.2000
489.83,1004.6000
490.11,1003.0000
490.40,1010.4000
490.68,999.2000
490.97,976.6000
491.25,999.4000
491.54,987.8000
491.82,1013.4000
492.11,994.8000
492.39,1017.8000
492.68,998.0000
492.96,1013.0000
493.24,987.2000
493.53,991.2000
493.81,1027.8000
494.10,978.6000
494.38,982.6000
494.67,1000.2000
494.95,1020.4000
495.24,989.2000
495.52,1012.6000
495.81,1009.6000
496.09,1008.0000
496.38,989.2000
496.66,1018.4000
496.95,1005.6000
497.23,1000.2000
497.51,973.6000
497.80,988.0000
498.08,995.0000
498.37,986.4000
498.65,1003.8000
498.94,1014.8000
499.22,991.6000
499.51,982.4000
499.79,1001.4000
500.07,979.8000
500.36,1011.6000
500.64,1016.8000
500.93,983.8000
501.21,1018.0000
501.50,982.4000
501.78,1005.8000
502.06,980.2000
502.35,988.6000
502.63,979.2000
502.92,989.0000
503.20,1006.2000
503.48,1028.8000
503.77,1013.4000
504.05,996.2000
504.34,983.0000
504.62,1011.8000
504.90,1005.2000
505.19,1005.6000
505.47,995.8000
505.76,994.4000
506.04,989.2000
506.32,1012.0000
506.61,984.6000
506.89,1018.0000
507.17,996.2000
507.46,999.0000
507.74,1013.4000
508.03,998.2000
508.31,1004.0000
508.59,974.4000
508.88,997.6000
509.16,1035.0000
509.44,999.0000
509.73,1005.8000
510.01,1003.4000
510.29,996.2000
510.58,980.0000
510.86,1001.4000
511.14,1015.6000
511.43,998.0000
511.71,1006.2000
511.99,999.4000
512.28,997.0000
512.56,978.0000
512.84,1000.8000
513.13,981.0000
513.41,998.0000
513.69,989.4000
513.98,979.6000
514.26,999.8000
514.54,989.6000
514.83,998.4000
515.11,1001.6000
515.39,1003.6000
515.68,1016.0000
515.96,1001.2000
516.24,987.4000
516.53,988.2000
516.81,1020.0000
517.09,981.4000
517.37,992.4000
