Wavelength (nm),Intensity
394.27,942.0000
394.56,924.8000
394.85,944.0000
395.14,930.2000
395.44,936.2000
395.73,927.8000
396.02,919.2000
396.31,917.0000
396.61,924.0000
396.90,918.0000
397.19,930.8000
397.48,929.0000
397.77,923.0000
398.06,928.4000
398.36,929.4000
398.65,924.0000
398.94,918.2000
399.23,916.0000
399.52,920.6000
399.82,922.0000
400.11,923.8000
400.40,927.6000
400.69,921.2000
400.98,923.4000
401.27,928.6000
401.57,905.2000
401.86,920.0000
402.15,922.0000
402.44,931.6000
402.73,920.6000
403.02,932.0000
403.32,915.4000
403.61,922.4000
403.90,916.4000
404.19,926.4000
404.48,931.8000
404.77,927.8000
405.06,939.6000
405.36,941.2000
405.65,935.6000
405.94,916.0000
406.23,927.6000
406.52,940.0000
406.81,939.6000
407.10,935.4000
407.40,932.2000
407.69,929.2000
407.98,936.2000
408.27,930.8000
408.56,926.8000
408.85,951.0000
409.14,914.4000
409.43,931.0000
409.72,930.0000
410.02,954.0000
410.31,932.6000
410.60,931.2000
410.89,936.4000
411.18,938.4000
411.47,929.8000
411.76,926.8000
412.05,935.2000
412.34,931.4000
412.63,923.8000
412.93,955.0000
413.22,943.4000
413.51,930.8000
413.80,938.8000
414.09,930.2000
414.38,935.0000
414.67,941.2000
414.96,925.4000
415.25,964.6000
415.54,947.4000
415.83,928.8000
416.12,920.4000
416.41,923.0000
416.70,951.4000
417.00,931.0000
417.29,936.2000
417.58,940.0000
417.87,941.6000
418.16,950.6000
418.45,934.6000
418.74,943.8000
419.03,936.4000
419.32,959.6000
419.61,946.2000
419.90,958.8000
420.19,957.6000
420.48,941.8000
420.77,927.6000
421.06,945.8000
421.35,957.8000
421.64,947.8000
421.93,940.4000
422.22,958.4000
422.51,965.2000
422.80,953.4000
423.09,943.6000
423.38,965.2000
423.67,959.4000
423.96,953.2000
424.25,949.6000
424.54,949.8000
424.83,941.6000
425.12,948.8000
425.41,959.6000
425.70,996.8000
425.99,966.2000
426.28,965.8000
426.57,971.8000
426.86,976.6000
427.15,974.2000
427.44,988.4000
427.73,977.0000
428.02,975.6000
428.31,979.2000
428.60,994.0000
428.89,987.2000
429.18,991.6000
429.47,991.8000
429.76,983.4000
430.05,979.4000
430.34,995.0000
430.63,985.8000
430.92,1006.2000
431.21,1013.4000
431.50,997.4000
431.79,995.2000
432.08,1013.4000
432.37,1006.8000
432.66,1011.2000
432.94,1018.8000
433.23,1039.8000
433.52,1033.0000
433.81,1040.4000
434.10,1073.8000
434.39,1048.4000
434.68,1067.8000
434.97,1046.0000
435.26,1054.6000
435.55,1077.4000
435.84,1062.4000
436.13,1083.2000
436.42,1105.6000
436.71,1091.4000
436.99,1098.6000
437.28,1097.8000
437.57,1116.6000
437.86,1110.2000
438.15,1127.2000
438.44,1129.4000
438.73,1160.8000
439.02,1159.8000
439.31,1181.6000
439.60,1183.6000
439.88,1184.0000
440.17,1197.4000
440.46,1225.4000
440.75,1205.6000
441.04,1221.6000
441.33,1270.0000
441.62,1289.2000
441.91,1281.8000
442.20,1299.8000
442.48,1328.0000
442.77,1341.6000
443.06,1358.8000
443.35,1372.4000
443.64,1396.4000
443.93,1426.2000
444.22,1441.4000
444.50,1470.4000
444.79,1501.0000
445.08,1524.8000
445.37,1535.2000
445.66,1565.2000
445.95,1592.6000
446.24,1621.6000
446.52,1641.6000
446.81,1715.6000
447.10,1703.0000
447.39,1740.0000
447.68,1761.6000
447.97,1781.0000
448.25,1834.0000
448.54,1855.6000
448.83,1897.0000
449.12,1911.6000
449.41,1925.2000
449.69,1949.0000
449.98,1967.8000
450.27,1966.4000
450.56,1967.2000
450.85,2001.4000
451.14,1995.8000
451.42,2026.4000
451.71,2009.8000
452.00,2026.0000
452.29,2042.0000
452.58,2023.4000
452.86,2037.0000
453.15,2011.6000
453.44,2006.4000
453.73,2011.8000
454.01,1981.0000
454.30,2005.0000
454.59,1949.8000
454.88,1938.6000
455.17,1930.6000
455.45,1907.8000
455.74,1907.0000
456.03,1881.0000
456.32,1843.2000
456.60,1829.0000
456.89,1797.2000
457.18,1777.0000
457.47,1761.6000
457.76,1745.4000
458.04,1740.6000
458.33,1713.6000
458.62,1688.2000
458.91,1659.8000
459.19,1648.4000
459.48,1625.8000
459.77,1627.6000
460.06,1612.2000
460.34,1617.6000
460.63,1590.8000
460.92,1589.0000
461.20,1586.2000
461.49,1584.2000
461.78,1570.2000
462.07,1559.8000
462.35,1563.8000
462.64,1554.0000
462.93,1559.4000
463.22,1548.8000
463.50,1545.2000
463.79,1539.2000
464.08,1536.0000
464.36,1530.2000
464.65,1535.0000
464.94,1529.0000
465.22,1519.0000
465.51,1517.0000
465.80,1525.4000
466.09,1503.6000
466.37,1522.0000
466.66,1498.8000
466.95,1475.0000
467.23,1469.4000
467.52,1493.6000
467.81,1496.0000
468.09,1460.6000
468.38,1455.4000
468.67,1475.0000
468.95,1448.4000
469.24,1437.4000
469.53,1432.8000
469.81,1435.8000
470.10,1406.0000
470.39,1410.2000
470.67,1391.2000
470.96,1394.8000
471.25,1386.0000
471.53,1397.8000
471.82,1370.2000
472.11,1359.4000
472.39,1357.6000
472.68,1358.4000
472.97,1344.0000
473.25,1341.2000
473.54,1315.2000
473.82,1317.0000
474.11,1326.4000
474.40,1312.6000
474.68,1327.6000
474.97,1322.0000
475.26,1302.0000
475.54,1291.8000
475.83,1283.2000
476.11,1299.6000
476.40,1290.8000
476.69,1282.8000
476.97,1282.4000
477.26,1272.6000
477.55,1292.4000
477.83,1262.8000
478.12,1279.6000
478.40,1280.0000
478.69,1264.0000
478.98,1291.2000
479.26,1258.4000
479.55,1285.8000
479.83,1259.4000
480.12,1276.0000
480.40,1283.0000
480.69,1282.8000
480.98,1280.0000
481.26,1298.2000
481.55,1290.4000
481.83,1283.2000
482.12,1279.0000
482.41,1301.8000
482.69,1287.2000
482.98,1293.0000
483.26,1301.4000
483.55,1295.6000
483.83,1302.2000
484.12,1301.0000
484.40,1301.6000
484.69,1280.6000
484.98,1309.4000
485.26,1295.0000
485.55,1307.0000
485.83,1289.6000
486.12,1313.6000
486.40,1309.8000
486.69,1306.2000
486.97,1325.6000
487.26,1325.8000
487.54,1325.0000
487.83,1334.6000
488.11,1348.2000
488.40,1351.4000
488.68,1349.2000
488.97,1338.6000
489.26,1360.2000
489.54,1355.8000
489.83,1365.8000
490.11,1369.4000
490.40,1387.8000
490.68,1371.4000
490.97,1354.2000
491.25,1393.8000
491.54,1370.8000
491.82,1397.0000
492.11,1409.6000
492.39,1418.0000
492.68,1394.2000
492.96,1434.4000
493.24,1413.0000
493.53,1402.2000
493.81,1452.2000
494.10,1437.6000
494.38,1445.8000
