Wavelength (nm),Intensity
394.27,1028.0000
394.56,1007.8000
394.85,1025.6000
395.14,1007.2000
395.44,1003.6000
395.73,1004.2000
396.02,982.8000
396.31,993.8000
396.61,1000.6000
396.90,990.4000
397.19,1013.4000
397.48,1004.6000
397.77,990.6000
398.06,1002.6000
398.36,1006.2000
398.65,1000.6000
398.94,989.0000
399.23,987.8000
399.52,996.6000
399.82,999.6000
400.11,998.4000
400.40,1004.6000
400.69,993.8000
400.98,1001.0000
401.27,1021.6000
401.57,985.0000
401.86,1001.6000
402.15,994.8000
402.44,999.8000
402.73,991.6000
403.02,1020.6000
403.32,993.0000
403.61,995.4000
403.90,1003.4000
404.19,1008.4000
404.48,1014.2000
404.77,1002.2000
405.06,1015.4000
405.36,1019.0000
405.65,1001.8000
405.94,981.0000
406.23,1010.8000
406.52,1022.8000
406.81,1021.0000
407.10,1007.6000
407.40,1007.6000
407.69,1003.2000
407.98,1011.0000
408.27,1005.6000
408.56,989.8000
408.85,1033.8000
409.14,990.6000
409.43,1011.6000
409.72,983.0000
410.02,1043.2000
410.31,1002.6000
410.60,1009.6000
410.89,1013.4000
411.18,996.2000
411.47,996.0000
411.76,1005.8000
412.05,1001.0000
412.34,1005.8000
412.63,990.8000
412.93,1049.2000
413.22,1023.4000
413.51,985.4000
413.80,1001.0000
414.09,984.0000
414.38,1000.0000
414.67,1003.8000
414.96,970.8000
415.25,1042.6000
415.54,1006.0000
415.83,987.2000
416.12,978.6000
416.41,972.4000
416.70,1010.4000
417.00,1010.8000
417.29,1005.2000
417.58,1003.0000
417.87,998.6000
418.16,1019.4000
418.45,982.2000
418.74,998.4000
419.03,991.6000
419.32,1028.8000
419.61,1006.6000
419.90,1025.6000
420.19,1014.0000
420.48,1009.2000
420.77,979.6000
421.06,995.4000
421.35,1003.0000
421.64,1003.6000
421.93,985.6000
422.22,993.8000
422.51,1028.6000
422.80,1003.4000
423.09,988.6000
423.38,1031.6000
423.67,1001.0000
423.96,990.4000
424.25,993.2000
424.54,995.2000
424.83,971.8000
425.12,990.0000
425.41,1002.0000
425.70,1061.2000
425.99,1007.6000
426.28,1001.0000
426.57,1007.4000
426.86,1001.2000
427.15,1005.8000
427.44,1018.0000
427.73,1022.8000
428.02,990.6000
428.31,1005.2000
428.60,1021.8000
428.89,1011.6000
429.18,1002.8000
429.47,1011.8000
429.76,997.6000
430.05,988.2000
430.34,1021.6000
430.63,991.8000
430.92,1015.2000
431.21,1004.8000
431.50,992.6000
431.79,1001.0000
432.08,988.8000
432.37,992.6000
432.66,1004.8000
432.94,994.0000
433.23,1006.6000
433.52,1019.8000
433.81,1006.8000
434.10,1051.0000
434.39,1003.0000
434.68,1021.4000
434.97,986.8000
435.26,990.4000
435.55,1004.6000
435.84,1000.2000
436.13,993.0000
436.42,1009.6000
436.71,988.4000
436.99,995.2000
437.28,990.4000
437.57,1001.4000
437.86,987.8000
438.15,1011.2000
438.44,995.4000
438.73,1003.0000
439.02,1010.8000
439.31,1013.0000
439.60,993.4000
439.88,995.6000
440.17,999.0000
440.46,1017.0000
440.75,987.8000
441.04,980.4000
441.33,1012.0000
441.62,1014.0000
441.91,973.4000
442.20,997.2000
442.48,1010.8000
442.77,990.8000
443.06,998.0000
443.35,979.2000
443.64,1006.6000
443.93,993.6000
444.22,997.2000
444.50,1007.8000
444.79,1007.4000
445.08,1008.2000
445.37,1000.6000
445.66,986.2000
445.95,975.4000
446.24,977.4000
446.52,995.8000
446.81,1030.2000
447.10,983.2000
447.39,996.0000
447.68,986.4000
447.97,975.6000
448.25,1027.2000
448.54,1014.2000
448.83,1014.6000
449.12,1015.2000
449.41,1004.2000
449.69,999.0000
449.98,990.4000
450.27,1002.6000
450.56,982.2000
450.85,999.4000
451.14,973.2000
451.42,991.2000
451.71,1006.2000
452.00,991.8000
452.29,1006.2000
452.58,993.0000
452.86,1001.0000
453.15,994.6000
453.44,998.4000
453.73,1018.8000
454.01,988.0000
454.30,1049.4000
454.59,983.0000
454.88,993.6000
455.17,985.2000
455.45,994.6000
455.74,1031.0000
456.03,1013.8000
456.32,991.0000
456.60,985.0000
456.89,990.6000
457.18,986.8000
457.47,981.6000
457.76,992.8000
458.04,985.8000
458.33,997.2000
458.62,1007.6000
458.91,977.4000
459.19,982.2000
459.48,989.4000
459.77,981.6000
460.06,992.8000
460.34,1010.0000
460.63,1002.0000
460.92,993.2000
461.20,990.6000
461.49,1000.8000
461.78,981.0000
462.07,978.4000
462.35,1005.2000
462.64,996.6000
462.93,1003.0000
463.22,1017.0000
463.50,1008.8000
