Wavelength (nm),Intensity
394.27,1011.4000
394.56,1009.6000
394.85,1006.2000
395.14,1002.8000
395.44,1002.2000
395.73,1003.6000
396.02,979.2000
396.31,997.2000
396.61,1008.8000
396.90,986.4000
397.19,1016.6000
397.48,1007.4000
397.77,985.6000
398.06,1003.2000
398.36,1010.0000
398.65,1002.4000
398.94,1000.2000
399.23,987.6000
399.52,1003.2000
399.82,1011.0000
400.11,994.2000
400.40,1017.2000
400.69,992.4000
400.98,997.0000
401.27,1004.8000
401.57,987.2000
401.86,992.8000
402.15,998.8000
402.44,997.0000
402.73,990.8000
403.02,1015.8000
403.32,991.0000
403.61,1000.0000
403.90,986.4000
404.19,1010.2000
404.48,1005.2000
404.77,1001.2000
405.06,1007.0000
405.36,1024.8000
405.65,995.4000
405.94,976.2000
406.23,1009.8000
406.52,1025.2000
406.81,1024.6000
407.10,1011.6000
407.40,1005.4000
407.69,991.8000
407.98,1014.6000
408.27,1009.6000
408.56,986.2000
408.85,1031.6000
409.14,989.0000
409.43,1015.2000
409.72,984.2000
410.02,1033.0000
410.31,1000.8000
410.60,992.6000
410.89,1012.2000
411.18,1001.8000
411.47,995.8000
411.76,999.0000
412.05,996.4000
412.34,993.4000
412.63,991.6000
412.93,1048.4000
413.22,1019.4000
413.51,990.8000
413.80,1010.8000
414.09,994.2000
414.38,996.4000
414.67,1008.8000
414.96,982.2000
415.25,1026.0000
415.54,1014.4000
415.83,975.6000
416.12,986.4000
416.41,977.4000
416.70,1005.0000
417.00,1010.2000
417.29,1001.4000
417.58,1003.6000
417.87,1002.6000
418.16,1021.0000
418.45,988.0000
418.74,993.8000
419.03,1000.8000
419.32,1023.8000
419.61,1011.8000
419.90,1018.6000
420.19,1017.8000
420.48,995.8000
420.77,967.8000
421.06,986.6000
421.35,1000.6000
421.64,995.8000
421.93,984.6000
422.22,1004.4000
422.51,1024.2000
422.80,1007.2000
423.09,989.2000
423.38,1032.0000
423.67,1009.4000
423.96,982.8000
424.25,987.8000
424.54,991.8000
424.83,969.0000
425.12,992.6000
425.41,1002.4000
425.70,1053.6000
425.99,1016.2000
426.28,1004.8000
426.57,997.8000
426.86,1011.8000
427.15,1015.0000
427.44,1025.8000
427.73,1015.4000
428.02,1003.4000
428.31,1007.8000
428.60,1021.6000
428.89,1013.8000
429.18,1008.8000
429.47,1010.6000
429.76,996.4000
430.05,987.2000
430.34,1017.4000
430.63,995.6000
430.92,1028.6000
431.21,1023.2000
431.50,989.0000
431.79,993.6000
432.08,994.0000
432.37,985.4000
432.66,1005.0000
432.94,1001.6000
433.23,1009.0000
433.52,1016.4000
433.81,1009.0000
434.10,1056.2000
434.39,1005.8000
434.68,1017.4000
434.97,994.8000
435.26,995.8000
435.55,1003.2000
435.84,1004.8000
436.13,993.2000
436.42,1016.6000
436.71,996.2000
436.99,993.8000
437.28,986.8000
437.57,1004.4000
437.86,994.8000
438.15,1012.0000
438.44,999.0000
438.73,1003.0000
439.02,1012.8000
439.31,1012.6000
439.60,992.6000
439.88,1002.8000
440.17,998.8000
440.46,1008.6000
440.75,991.2000
441.04,973.8000
441.33,1028.8000
441.62,1001.0000
441.91,986.4000
442.20,997.0000
442.48,991.2000
442.77,977.2000
443.06,1006.4000
443.35,983.2000
443.64,998.8000
443.93,982.4000
444.22,991.6000
444.50,1001.0000
444.79,1001.2000
445.08,997.6000
445.37,1005.8000
445.66,984.6000
445.95,980.6000
446.24,985.0000
446.52,998.8000
446.81,1025.4000
447.10,976.6000
447.39,1020.0000
447.68,988.0000
447.97,978.0000
448.25,1008.8000
448.54,1019.2000
448.83,1008.8000
449.12,1025.8000
449.41,1003.2000
449.69,1007.4000
449.98,991.8000
450.27,996.2000
450.56,995.0000
450.85,995.6000
451.14,973.4000
451.42,986.2000
451.71,996.6000
452.00,995.2000
452.29,1004.0000
452.58,992.6000
452.86,992.4000
453.15,990.6000
453.44,1001.0000
453.73,1006.2000
454.01,988.4000
454.30,1044.8000
454.59,986.6000
454.88,986.2000
455.17,980.2000
455.45,993.2000
455.74,1020.6000
456.03,996.0000
456.32,991.0000
456.60,975.2000
456.89,998.2000
457.18,987.2000
457.47,977.4000
457.76,977.0000
458.04,992.0000
458.33,992.8000
458.62,991.2000
458.91,968.2000
459.19,983.4000
459.48,988.8000
459.77,982.6000
460.06,994.8000
460.34,1001.6000
460.63,994.4000
460.92,991.4000
461.20,982.8000
461.49,996.8000
461.78,974.0000
462.07,980.2000
462.35,993.6000
462.64,984.8000
462.93,1011.6000
463.22,1004.0000
463.50,1004.0000
463.79,994.8000
464.08,1012.2000
464.36,1002.6000
464.65,991.6000
464.94,995.2000
465.22,991.6000
465.51,992.0000
465.80,1022.6000
466.09,979.4000
466.37,1019.6000
466.66,1016.6000
466.95,998.0000
467.23,991.2000
467.52,999.8000
467.81,1024.6000
468.09,976.8000
468.38,1004.8000
468.67,1017.8000
468.95,993.4000
469.24,988.0000
469.53,1001.8000
469.81,1011.0000
470.10,983.0000
470.39,1006.8000
470.67,979.6000
470.96,995.0000
471.25,997.6000
471.53,1008.8000
471.82,998.2000
472.11,990.4000
472.39,984.8000
472.68,992.6000
472.97,985.0000
473.25,997.2000
473.54,991.8000
473.82,989.8000
474.11,998.4000
474.40,1002.6000
474.68,1027.2000
474.97,1023.8000
475.26,1010.0000
475.54,983.8000
475.83,993.0000
476.11,990.6000
476.40,1008.8000
476.69,1008.8000
476.97,1004.8000
477.26,1002.6000
477.55,1011.4000
477.83,972.2000
478.12,1007.0000
478.40,995.4000
478.69,1004.2000
478.98,993.8000
479.26,990.4000
479.55,999.8000
479.83,981.4000
480.12,999.8000
480.40,1009.0000
480.69,990.2000
480.98,998.8000
481.26,1011.6000
481.55,989.6000
481.83,1002.4000
482.12,998.6000
482.41,994.0000
482.69,976.4000
482.98,1000.0000
483.26,1024.0000
483.55,983.2000
483.83,1000.4000
484.12,990.8000
484.40,1002.6000
484.69,965.8000
484.98,1003.0000
485.26,991.4000
485.55,990.4000
485.83,967.4000
486.12,994.6000
486.40,986.0000
486.69,993.0000
486.97,1002.6000
487.26,998.4000
487.54,999.2000
487.83,1006.0000
488.11,993.4000
488.40,1020.8000
488.68,1024.2000
488.97,999.4000
489.26,993.2000
489.54,1013.4000
489.83,1007.0000
490.11,999.4000
490.40,1002.2000
490.68,992.0000
490.97,976.0000
491.25,1003.6000
491.54,978.2000
491.82,1010.8000
492.11,1006.6000
492.39,1003.4000
492.68,986.6000
492.96,1012.6000
493.24,984.2000
493.53,991.8000
493.81,1013.6000
494.10,980.0000
494.38,983.6000
494.67,995.8000
494.95,1012.0000
495.24,981.8000
495.52,1002.2000
495.81,1005.8000
496.09,1002.2000
496.38,979.2000
496.66,1011.8000
496.95,1001.2000
497.23,990.4000
497.51,982.0000
497.80,1000.8000
498.08,989.0000
498.37,988.4000
498.65,1004.2000
498.94,1022.4000
499.22,989.0000
499.51,988.6000
499.79,1003.4000
500.07,988.4000
500.36,1007.6000
500.64,1005.6000
500.93,994.4000
501.21,1023.8000
501.50,996.0000
501.78,991.0000
502.06,976.0000
502.35,986.6000
502.63,983.2000
502.92,992.6000
503.20,1009.6000
503.48,1033.4000
503.77,1001.2000
504.05,999.0000
504.34,986.0000
504.62,997.0000
504.90,1005.2000
505.19,1025.2000
505.47,998.0000
505.76,992.2000
506.04,996.4000
506.32,1011.2000
506.61,986.8000
506.89,1008.8000
507.17,999.0000
507.46,994.4000
507.74,1012.6000
508.03,991.6000
508.31,998.0000
508.59,968.4000
508.88,992.0000
509.16,1030.0000
509.44,1006.0000
509.73,1001.2000
510.01,1011.2000
510.29,1003.2000
510.58,985.2000
510.86,1002.4000
511.14,1011.2000
511.43,993.8000
511.71,1004.8000
511.99,996.4000
512.28,998.6000
512.56,986.2000
512.84,992.8000
513.13,983.4000
513.41,994.0000
513.69,999.8000
513.98,978.8000
514.26,1003.2000
514.54,1000.6000
514.83,1003.2000
515.11,1006.6000
515.39,1012.2000
515.68,997.8000
515.96,993.0000
516.24,983.8000
516.53,978.2000
516.81,1030.6000
517.09,969.0000
517.37,1003.0000
517.66,983.2000
517.94,985.8000
518.22,991.8000
518.51,973.8000
518.79,999.6000
519.07,985.8000
519.35,992.6000
519.64,997.2000
519.92,1007.2000
520.20,1009.6000
520.48,1002.6000
520.77,991.0000
521.05,978.6000
521.33,984.8000
521.62,973.8000
521.90,998.4000
522.18,980.2000
522.46,988.2000
522.75,981.4000
523.03,1007.4000
523.31,994.2000
523.59,1017.8000
523.88,1006.8000
524.16,987.4000
524.44,1013.0000
524.72,1017.2000
525.00,1017.6000
525.29,1003.8000
525.57,981.4000
525.85,989.8000
526.13,980.4000
526.42,970.4000
526.70,997.6000
526.98,990.4000
527.26,977.6000
527.54,988.4000
527.83,986.6000
528.11,992.0000
528.39,1003.2000
528.67,1009.0000
528.95,1003.2000
529.24,973.4000
529.52,995.4000
529.80,993.8000
530.08,1014.0000
530.36,996.2000
530.65,1005.4000
530.93,985.0000
531.21,985.2000
531.49,988.6000
531.77,1002.0000
532.05,989.6000
532.34,1004.8000
532.62,986.4000
532.90,1004.0000
533.18,991.4000
533.46,995.4000
533.74,994.6000
534.03,982.0000
534.31,1003.8000
534.59,993.4000
534.87,1001.8000
535.15,1001.8000
535.43,1005.6000
535.71,988.2000
536.00,995.6000
536.28,975.2000
536.56,1001.8000
536.84,995.4000
537.12,986.8000
537.40,996.4000
537.68,992.2000
537.97,994.0000
538.25,987.4000
538.53,1003.6000
538.81,1001.4000
539.09,975.4000
539.37,1002.4000
539.65,991.2000
539.93,1000.0000
540.21,993.6000
540.50,967.4000
540.78,1015.0000
