Wavelength (nm),Intensity
394.27,1019.6000
394.56,1005.8000
394.85,1017.8000
395.14,1004.4000
395.44,1010.0000
395.73,1011.4000
396.02,981.2000
396.31,1006.6000
396.61,1004.6000
396.90,988.4000
397.19,1010.8000
397.48,1011.0000
397.77,992.2000
398.06,1005.2000
398.36,1009.0000
398.65,995.6000
398.94,1002.0000
399.23,984.0000
399.52,991.8000
399.82,1009.8000
400.11,995.2000
400.40,1005.0000
400.69,997.0000
400.98,989.6000
401.27,1028.4000
401.57,977.4000
401.86,1002.0000
402.15,1006.2000
402.44,997.8000
402.73,999.2000
403.02,1016.2000
403.32,995.0000
403.61,1002.0000
403.90,992.6000
404.19,1012.8000
404.48,1018.2000
404.77,1012.6000
405.06,1011.2000
405.36,1017.4000
405.65,1000.4000
405.94,981.6000
406.23,1026.8000
406.52,1013.0000
406.81,1026.6000
407.10,1009.8000
407.40,1005.8000
407.69,1006.0000
407.98,1009.8000
408.27,995.0000
408.56,985.6000
408.85,1035.8000
409.14,989.0000
409.43,1007.0000
409.72,988.2000
410.02,1030.6000
410.31,1005.8000
410.60,995.2000
410.89,1016.8000
411.18,995.8000
411.47,989.4000
411.76,996.2000
412.05,1002.0000
412.34,1012.2000
412.63,992.8000
412.93,1036.0000
413.22,1027.2000
413.51,990.4000
413.80,1011.8000
414.09,984.0000
414.38,999.0000
414.67,1018.2000
414.96,977.8000
415.25,1032.6000
415.54,1015.8000
415.83,974.4000
416.12,971.8000
416.41,975.0000
416.70,1008.6000
417.00,1009.6000
417.29,1009.6000
417.58,1012.6000
417.87,998.4000
418.16,1022.8000
418.45,997.2000
418.74,990.2000
419.03,998.8000
419.32,1019.0000
419.61,1008.8000
419.90,1008.6000
420.19,1006.4000
420.48,1005.4000
420.77,968.4000
421.06,990.6000
421.35,1004.8000
421.64,1004.6000
421.93,983.0000
422.22,986.8000
422.51,1033.8000
422.80,996.6000
423.09,994.4000
423.38,1030.4000
423.67,1008.8000
423.96,989.4000
424.25,993.4000
