Wavelength (nm),Intensity
394.27,1020.0000
394.56,1001.6000
394.85,1017.8000
395.14,1002.2000
395.44,1005.6000
395.73,1012.2000
396.02,982.8000
396.31,1001.0000
396.61,1007.4000
396.90,988.8000
397.19,1003.4000
397.48,1011.6000
397.77,995.0000
398.06,994.0000
398.36,1009.8000
398.65,1000.4000
398.94,997.6000
399.23,994.0000
399.52,990.8000
399.82,1005.8000
400.11,1001.0000
400.40,1004.0000
400.69,996.8000
400.98,995.6000
401.27,1018.6000
401.57,977.2000
401.86,1011.8000
402.15,989.0000
402.44,995.2000
402.73,998.0000
403.02,1018.6000
403.32,992.2000
403.61,1006.6000
403.90,992.8000
404.19,1010.0000
404.48,1020.4000
404.77,1015.2000
405.06,1006.8000
405.36,1009.4000
405.65,1000.4000
405.94,979.0000
406.23,1014.8000
406.52,1018.4000
406.81,1027.4000
407.10,1004.8000
407.40,1007.6000
407.69,1000.4000
407.98,1008.2000
408.27,996.0000
408.56,986.2000
408.85,1035.4000
409.14,993.6000
409.43,1014.2000
409.72,980.8000
410.02,1043.6000
410.31,998.0000
410.60,1015.6000
410.89,1013.2000
411.18,1003.8000
411.47,998.6000
411.76,1006.4000
412.05,1008.2000
412.34,999.6000
412.63,994.4000
412.93,1038.2000
413.22,1014.6000
413.51,996.6000
413.80,1011.4000
414.09,992.0000
414.38,999.2000
414.67,1010.6000
414.96,989.6000
415.25,1028.6000
415.54,1005.8000
415.83,978.2000
416.12,983.6000
416.41,983.4000
416.70,1012.0000
417.00,1006.6000
417.29,1008.6000
417.58,1005.6000
417.87,1004.8000
418.16,1013.4000
418.45,989.4000
418.74,1000.0000
419.03,992.6000
419.32,1023.4000
419.61,1002.4000
419.90,1013.6000
420.19,1011.0000
420.48,1006.0000
420.77,974.4000
421.06,987.8000
421.35,1001.8000
421.64,994.8000
421.93,983.0000
422.22,1001.2000
422.51,1018.4000
422.80,1012.6000
423.09,985.6000
423.38,1032.8000
423.67,1005.0000
423.96,997.0000
424.25,996.0000
424.54,1002.2000
424.83,960.8000
425.12,987.0000
425.41,998.6000
425.70,1057.8000
425.99,1004.2000
426.28,998.0000
426.57,1003.4000
426.86,1004.2000
427.15,1006.6000
427.44,1026.6000
427.73,1014.4000
428.02,994.6000
428.31,1003.0000
428.60,1025.2000
428.89,1015.0000
