Wavelength (nm),Intensity
490.68,1083.0000
490.97,1077.0000
491.25,1079.2000
491.54,1081.8000
491.82,1086.8000
492.11,1081.6000
492.39,1095.8000
492.68,1087.2000
492.96,1108.4000
493.24,1094.4000
493.53,1093.8000
493.81,1111.2000
494.10,1104.6000
494.38,1104.8000
494.67,1118.0000
494.95,1124.4000
495.24,1122.2000
495.52,1128.4000
495.81,1131.0000
496.09,1127.2000
496.38,1117.8000
496.66,1134.8000
496.95,1139.2000
497.23,1135.2000
497.51,1136.2000
497.80,1146.2000
498.08,1154.0000
498.37,1142.6000
498.65,1153.8000
498.94,1175.0000
499.22,1164.2000
499.51,1163.2000
499.79,1158.8000
500.07,1169.8000
500.36,1173.6000
500.64,1173.6000
500.93,1182.6000
501.21,1182.8000
501.50,1186.0000
501.78,1187.8000
502.06,1181.2000
502.35,1188.4000
502.63,1196.4000
502.92,1200.4000
503.20,1201.0000
503.48,1214.4000
503.77,1224.4000
504.05,1217.6000
504.34,1210.2000
504.62,1221.8000
504.90,1229.8000
505.19,1227.2000
505.47,1230.6000
505.76,1225.2000
506.04,1235.6000
506.32,1250.6000
506.61,1233.0000
506.89,1252.2000
507.17,1253.4000
507.46,1251.4000
507.74,1257.8000
508.03,1254.6000
508.31,1265.0000
508.59,1258.6000
508.88,1272.4000
509.16,1274.2000
509.44,1279.2000
509.73,1292.2000
510.01,1279.8000
510.29,1289.2000
510.58,1264.4000
510.86,1290.8000
511.14,1294.0000
511.43,1281.6000
511.71,1295.8000
511.99,1294.8000
512.28,1301.0000
512.56,1293.8000
512.84,1304.0000
513.13,1302.4000
513.41,1312.6000
513.69,1318.2000
513.98,1308.2000
514.26,1329.8000
514.54,1323.8000
514.83,1323.8000
515.11,1323.2000
515.39,1334.2000
515.68,1330.8000
515.96,1326.4000
516.24,1340.2000
516.53,1330.2000
516.81,1353.6000
517.09,1326.8000
517.37,1331.4000
517.66,1337.0000
517.94,1340.0000
518.22,1350.6000
518.51,1347.6000
518.79,1337.8000
519.07,1334.6000
519.35,1353.6000
519.64,1351.4000
519.92,1360.8000
520.20,1348.0000
520.48,1363.0000
520.77,1358.2000
521.05,1366.2000
521.33,1368.8000
521.62,1360.2000
521.90,1377.6000
522.18,1379.8000
522.46,1367.4000
522.75,1388.8000
523.03,1372.2000
523.31,1376.8000
523.59,1393.4000
523.88,1383.2000
524.16,1382.2000
524.44,1402.6000
524.72,1402.0000
525.00,1404.0000
525.29,1395.0000
525.57,1402.2000
525.85,1387.0000
526.13,1390.4000
526.42,1378.2000
526.70,1403.4000
526.98,1401.6000
527.26,1380.8000
527.54,1382.8000
527.83,1388.6000
528.11,1401.2000
528.39,1408.4000
528.67,1424.6000
528.95,1414.6000
529.24,1409.0000
529.52,1416.8000
529.80,1429.2000
530.08,1417.6000
530.36,1424.4000
530.65,1405.0000
530.93,1429.8000
531.21,1410.4000
531.49,1435.4000
531.77,1427.2000
532.05,1427.2000
532.34,1421.2000
532.62,1429.4000
532.90,1430.2000
533.18,1426.2000
533.46,1424.0000
533.74,1430.0000
534.03,1447.2000
534.31,1431.8000
534.59,1443.0000
534.87,1436.6000
535.15,1423.6000
535.43,1456.0000
535.71,1449.6000
536.00,1440.0000
536.28,1439.6000
536.56,1443.0000
536.84,1447.2000
537.12,1446.0000
537.40,1433.4000
537.68,1456.2000
537.97,1459.6000
538.25,1450.6000
538.53,1443.6000
538.81,1460.4000
539.09,1458.8000
539.37,1465.6000
539.65,1450.0000
539.93,1476.8000
540.21,1456.4000
540.50,1454.8000
540.78,1466.4000
541.06,1463.2000
541.34,1466.0000
541.62,1459.6000
541.90,1492.8000
542.18,1474.6000
542.46,1495.8000
542.74,1472.0000
543.02,1477.8000
543.30,1485.0000
543.58,1497.8000
543.87,1478.8000
544.15,1480.6000
544.43,1498.6000
544.71,1474.8000
544.99,1495.4000
545.27,1484.0000
545.55,1485.4000
545.83,1493.0000
546.11,1505.8000
546.39,1497.0000
546.67,1517.4000
546.95,1483.8000
547.23,1506.2000
547.51,1499.8000
547.79,1507.4000
548.07,1517.4000
548.35,1504.4000
548.63,1504.4000
548.91,1526.6000
549.20,1515.4000
549.48,1529.8000
549.76,1533.2000
550.04,1516.4000
550.32,1543.4000
550.60,1530.6000
550.88,1519.0000
551.16,1545.0000
551.44,1533.2000
551.72,1540.8000
552.00,1544.6000
552.28,1555.6000
552.56,1566.6000
552.84,1561.4000
553.12,1558.6000
553.40,1557.8000
553.68,1547.4000
553.96,1560.2000
554.24,1544.6000
554.52,1571.6000
554.80,1567.6000
555.08,1559.4000
555.36,1561.6000
555.64,1567.2000
555.92,1575.6000
556.19,1580.8000
556.47,1583.8000
556.75,1576.0000
557.03,1590.8000
557.31,1595.0000
557.59,1590.4000
557.87,1579.6000
558.15,1577.8000
558.43,1599.0000
558.71,1617.6000
558.99,1603.8000
559.27,1608.8000
559.55,1602.6000
559.83,1600.6000
560.11,1622.2000
560.39,1595.4000
560.67,1624.4000
560.95,1628.0000
561.23,1620.6000
561.50,1613.4000
561.78,1619.4000
562.06,1611.6000
562.34,1635.4000
562.62,1640.0000
562.90,1630.2000
563.18,1634.2000
563.46,1648.6000
563.74,1633.4000
564.02,1662.2000
564.30,1648.2000
564.57,1638.4000
564.85,1639.4000
565.13,1670.2000
565.41,1648.8000
565.69,1669.2000
565.97,1658.6000
566.25,1668.0000
566.53,1655.8000
566.81,1673.2000
567.08,1674.4000
567.36,1668.6000
567.64,1668.4000
567.92,1689.2000
568.20,1670.0000
568.48,1688.2000
568.76,1688.8000
569.04,1714.4000
569.31,1691.0000
569.59,1694.4000
569.87,1708.2000
570.15,1695.8000
570.43,1705.0000
570.71,1710.4000
570.99,1681.4000
571.26,1716.6000
571.54,1715.8000
571.82,1726.8000
572.10,1731.0000
572.38,1715.8000
572.66,1715.6000
572.93,1723.2000
573.21,1729.4000
573.49,1728.2000
573.77,1731.0000
574.05,1715.4000
574.32,1748.0000
574.60,1739.6000
574.88,1729.0000
575.16,1771.0000
575.44,1751.8000
