Wavelength (nm),Intensity
394.27,2056.5000
394.56,1948.0000
394.85,2064.5000
395.14,1976.0000
395.44,1988.5000
395.73,2036.0000
396.02,1866.5000
396.31,1950.0000
396.61,2054.5000
396.90,1933.0000
397.19,2076.0000
397.48,2091.0000
397.77,1979.0000
398.06,2048.0000
398.36,2060.0000
398.65,2001.0000
398.94,2012.0000
399.23,1940.0000
399.52,2019.0000
399.82,2066.5000
400.11,2021.5000
400.40,2102.0000
400.69,1984.0000
400.98,1980.0000
401.27,2158.0000
401.57,1895.5000
401.86,2069.5000
402.15,1966.5000
402.44,2027.5000
402.73,1992.5000
403.02,2152.5000
403.32,1988.5000
403.61,2023.0000
403.90,1996.5000
404.19,2103.0000
404.48,2159.0000
404.77,2102.0000
405.06,2145.0000
405.36,2205.0000
405.65,2079.0000
405.94,1851.0000
406.23,2118.5000
406.52,2169.5000
406.81,2170.0000
407.10,2103.5000
407.40,2094.5000
407.69,2043.0000
407.98,2116.5000
408.27,2024.5000
408.56,1939.5000
408.85,2285.0000
409.14,1961.0000
409.43,2141.0000
409.72,1986.0000
410.02,2388.5000
410.31,2072.0000
410.60,2110.5000
410.89,2209.0000
411.18,2071.5000
411.47,2047.0000
411.76,2109.0000
412.05,2076.0000
412.34,2097.0000
412.63,2016.5000
412.93,2428.5000
413.22,2242.0000
413.51,2041.0000
413.80,2165.0000
414.09,1984.0000
414.38,2061.0000
414.67,2189.0000
414.96,1985.5000
415.25,2400.5000
415.54,2203.5000
415.83,1979.5000
416.12,2000.0000
416.41,1951.5000
416.70,2208.0000
417.00,2243.5000
417.29,2132.5000
417.58,2133.5000
417.87,2113.5000
418.16,2223.0000
418.45,2089.5000
418.74,2099.0000
419.03,2072.5000
419.32,2338.5000
419.61,2210.0000
419.90,2271.5000
420.19,2245.5000
420.48,2153.0000
420.77,1997.0000
421.06,2107.0000
421.35,2204.5000
421.64,2145.5000
421.93,2043.5000
422.22,2141.0000
422.51,2347.5000
422.80,2214.0000
423.09,2099.5000
423.38,2430.5000
423.67,2189.0000
423.96,2153.5000
424.25,2138.0000
424.54,2154.5000
424.83,1985.0000
425.12,2132.5000
425.41,2200.5000
425.70,2707.0000
425.99,2276.0000
426.28,2233.0000
426.57,2260.0000
426.86,2192.0000
427.15,2283.5000
427.44,2450.5000
427.73,2387.5000
428.02,2245.5000
428.31,2342.5000
428.60,2450.5000
428.89,2364.0000
429.18,2321.5000
429.47,2389.5000
429.76,2214.0000
430.05,2230.0000
430.34,2449.0000
430.63,2292.5000
430.92,2517.5000
431.21,2481.5000
431.50,2270.5000
431.79,2348.0000
432.08,2371.0000
432.37,2357.5000
432.66,2449.5000
432.94,2416.0000
433.23,2495.0000
433.52,2556.5000
433.81,2529.5000
434.10,2948.5000
434.39,2577.0000
434.68,2707.0000
434.97,2467.0000
435.26,2531.5000
435.55,2674.0000
435.84,2643.0000
436.13,2665.0000
436.42,2764.5000
436.71,2649.5000
436.99,2641.5000
437.28,2700.5000
437.57,2819.5000
437.86,2699.0000
438.15,2873.5000
438.44,2764.5000
438.73,2907.0000
439.02,3019.5000
439.31,3124.0000
439.60,2879.5000
439.88,3011.0000
440.17,3035.5000
440.46,3176.5000
440.75,3024.5000
441.04,2995.5000
441.33,3351.5000
441.62,3323.5000
441.91,3208.0000
442.20,3311.0000
442.48,3478.5000
442.77,3375.5000
443.06,3556.5000
443.35,3444.5000
443.64,3625.0000
443.93,3577.0000
444.22,3695.5000
444.50,3921.0000
444.79,3887.0000
445.08,4001.0000
445.37,4096.0000
445.66,3997.5000
445.95,4000.5000
446.24,4066.5000
446.52,4202.5000
446.81,4567.0000
447.10,4237.5000
447.39,4576.0000
447.68,4451.0000
447.97,4430.0000
448.25,4854.5000
448.54,4799.5000
448.83,4861.0000
449.12,5108.5000
449.41,4870.5000
449.69,4938.0000
449.98,4875.5000
450.27,4944.5000
450.56,4925.0000
450.85,5013.0000
451.14,4895.0000
451.42,4998.5000
451.71,5038.0000
452.00,4960.5000
452.29,5119.5000
452.58,4926.5000
452.86,4935.0000
453.15,4931.5000
453.44,4880.0000
453.73,4904.5000
454.01,4747.0000
454.30,5170.5000
454.59,4538.5000
454.88,4596.5000
455.17,4516.0000
455.45,4537.0000
455.74,4766.0000
456.03,4472.0000
456.32,4344.0000
456.60,4243.0000
456.89,4322.0000
457.18,4108.5000
457.47,4067.5000
457.76,4095.5000
458.04,4032.0000
458.33,4057.5000
458.62,3940.0000
458.91,3799.5000
459.19,3781.5000
459.48,3753.0000
459.77,3741.5000
460.06,3825.5000
460.34,3805.5000
460.63,3721.5000
460.92,3736.0000
461.20,3692.5000
461.49,3738.5000
461.78,3570.5000
462.07,3575.5000
462.35,3627.0000
462.64,3662.0000
462.93,3714.0000
463.22,3739.0000
463.50,3715.5000
463.79,3615.5000
464.08,3704.5000
464.36,3602.5000
464.65,3600.0000
464.94,3496.5000
465.22,3545.5000
465.51,3513.0000
465.80,3718.0000
466.09,3431.0000
466.37,3630.0000
466.66,3629.5000
466.95,3372.0000
467.23,3401.5000
467.52,3447.0000
467.81,3645.0000
468.09,3306.5000
468.38,3378.0000
468.67,3619.5000
468.95,3337.5000
469.24,3200.5000
469.53,3395.0000
469.81,3378.5000
470.10,3246.5000
470.39,3286.5000
470.67,3161.0000
470.96,3227.5000
471.25,3143.0000
471.53,3329.0000
471.82,3178.0000
472.11,3167.5000
472.39,3035.5000
472.68,3092.0000
472.97,2994.5000
473.25,3100.0000
473.54,3037.5000
473.82,3008.5000
474.11,3088.0000
474.40,3062.0000
