Wavelength (nm),Intensity
394.27,2068.0000
394.56,1976.5000
394.85,2090.0000
395.14,2018.0000
395.44,2008.5000
395.73,2069.0000
396.02,1875.0000
396.31,2003.0000
396.61,2063.0000
396.90,1930.0000
397.19,2081.5000
397.48,2142.0000
397.77,1971.0000
398.06,2078.0000
398.36,2107.0000
398.65,2024.5000
398.94,2023.0000
399.23,1969.0000
399.52,2062.5000
399.82,2111.0000
400.11,2046.0000
400.40,2127.0000
400.69,2015.0000
400.98,2014.0000
401.27,2201.0000
401.57,1937.0000
401.86,2089.0000
402.15,2012.0000
402.44,2032.0000
402.73,2022.5000
403.02,2171.0000
403.32,2014.0000
403.61,2053.5000
403.90,2054.0000
404.19,2146.0000
404.48,2176.5000
404.77,2152.0000
405.06,2158.5000
405.36,2238.0000
405.65,2127.0000
405.94,1883.0000
406.23,2171.0000
406.52,2210.0000
406.81,2282.5000
407.10,2141.0000
407.40,2141.0000
407.69,2109.0000
407.98,2175.0000
408.27,2084.0000
408.56,2010.0000
408.85,2378.0000
409.14,2006.5000
409.43,2174.0000
409.72,2001.0000
410.02,2426.0000
410.31,2104.0000
410.60,2153.0000
410.89,2294.0000
411.18,2141.0000
411.47,2118.5000
411.76,2153.5000
412.05,2168.0000
412.34,2156.5000
412.63,2106.0000
412.93,2506.0000
413.22,2314.5000
413.51,2101.0000
413.80,2242.0000
414.09,2071.5000
414.38,2103.0000
414.67,2256.0000
414.96,2046.0000
415.25,2470.0000
415.54,2254.5000
415.83,2039.0000
416.12,2050.0000
416.41,2023.5000
416.70,2299.0000
417.00,2289.0000
417.29,2233.0000
417.58,2232.0000
417.87,2186.5000
418.16,2306.5000
418.45,2188.0000
418.74,2176.0000
419.03,2154.5000
419.32,2415.0000
419.61,2287.0000
419.90,2344.0000
420.19,2301.0000
420.48,2227.0000
420.77,2063.0000
421.06,2145.0000
421.35,2244.5000
421.64,2218.0000
421.93,2106.5000
422.22,2212.0000
422.51,2441.0000
422.80,2285.0000
423.09,2205.0000
423.38,2450.0000
423.67,2259.5000
423.96,2234.0000
424.25,2198.5000
424.54,2208.5000
424.83,2055.0000
425.12,2212.5000
425.41,2285.0000
425.70,2764.0000
425.99,2362.0000
426.28,2327.5000
426.57,2323.0000
426.86,2289.0000
427.15,2414.0000
427.44,2537.0000
427.73,2451.5000
428.02,2346.0000
428.31,2422.5000
428.60,2529.5000
428.89,2458.0000
429.18,2419.5000
429.47,2492.0000
429.76,2334.0000
430.05,2288.5000
430.34,2552.0000
430.63,2366.5000
430.92,2590.0000
431.21,2582.0000
431.50,2350.0000
431.79,2476.5000
432.08,2426.0000
432.37,2478.5000
432.66,2555.5000
432.94,2536.0000
433.23,2614.0000
433.52,2722.5000
433.81,2657.0000
434.10,3084.5000
434.39,2677.0000
434.68,2880.5000
434.97,2588.0000
435.26,2677.0000
435.55,2825.0000
435.84,2803.5000
436.13,2781.0000
436.42,2936.0000
436.71,2835.0000
436.99,2834.5000
437.28,2903.5000
437.57,2981.0000
437.86,2888.5000
438.15,3093.5000
438.44,2959.0000
438.73,3112.5000
439.02,3254.0000
439.31,3367.0000
439.60,3165.5000
439.88,3294.0000
440.17,3314.0000
440.46,3471.5000
440.75,3301.5000
441.04,3278.5000
441.33,3704.5000
441.62,3621.0000
441.91,3565.5000
442.20,3723.5000
442.48,3839.0000
442.77,3808.0000
443.06,3990.5000
443.35,3868.5000
443.64,4150.5000
443.93,4105.0000
444.22,4277.0000
444.50,4504.0000
444.79,4523.0000
445.08,4632.0000
445.37,4738.5000
445.66,4705.0000
445.95,4695.0000
446.24,4893.0000
446.52,5062.0000
446.81,5441.0000
447.10,5190.5000
447.39,5464.5000
447.68,5489.0000
447.97,5490.5000
448.25,5925.0000
448.54,5975.0000
448.83,6041.0000
449.12,6207.5000
449.41,6112.0000
449.69,6278.5000
449.98,6226.5000
450.27,6363.5000
450.56,6362.5000
450.85,6458.5000
451.14,6347.0000
451.42,6508.0000
451.71,6608.5000
452.00,6539.0000
452.29,6592.0000
452.58,6502.5000
452.86,6532.0000
453.15,6551.0000
453.44,6450.5000
453.73,6553.5000
454.01,6309.0000
454.30,6818.0000
454.59,6181.5000
454.88,6129.0000
455.17,6001.5000
455.45,6070.5000
455.74,6252.0000
456.03,5937.5000
456.32,5852.0000
456.60,5748.5000
456.89,5741.0000
457.18,5595.0000
457.47,5482.5000
457.76,5482.5000
458.04,5414.0000
458.33,5429.0000
458.62,5255.0000
458.91,5062.0000
459.19,5060.0000
459.48,5080.0000
459.77,4942.0000
460.06,5055.5000
460.34,5033.0000
460.63,4952.5000
460.92,4940.0000
461.20,4835.0000
461.49,4937.5000
461.78,4837.0000
462.07,4824.0000
462.35,4865.0000
462.64,4853.5000
462.93,4956.5000
463.22,4981.5000
463.50,4860.0000
463.79,4862.0000
464.08,4956.5000
464.36,4830.0000
464.65,4740.5000
464.94,4709.5000
465.22,4825.0000
465.51,4746.0000
465.80,4966.0000
466.09,4663.0000
466.37,4904.5000
466.66,4842.0000
466.95,4646.5000
467.23,4643.5000
467.52,4697.0000
467.81,4946.0000
468.09,4558.0000
468.38,4600.0000
468.67,4829.5000
468.95,4558.5000
469.24,4458.5000
469.53,4597.5000
469.81,4548.5000
470.10,4420.5000
470.39,4456.0000
470.67,4261.0000
470.96,4414.5000
471.25,4225.0000
471.53,4372.0000
471.82,4323.5000
472.11,4210.5000
472.39,4135.0000
472.68,4169.5000
472.97,4051.0000
473.25,4174.5000
473.54,4023.0000
473.82,4050.0000
474.11,4111.5000
474.40,4090.5000
474.68,4316.0000
474.97,4204.5000
475.26,3993.5000
475.54,3867.5000
475.83,4016.0000
476.11,3952.0000
476.40,4073.0000
476.69,3988.5000
476.97,4039.5000
477.26,4009.0000
477.55,4148.0000
477.83,3806.0000
478.12,3965.0000
478.40,3927.5000
478.69,3896.0000
478.98,3915.0000
479.26,3859.5000
479.55,3962.5000
479.83,3952.5000
480.12,3958.0000
480.40,3980.0000
480.69,3899.5000
480.98,3935.0000
481.26,4065.0000
481.55,3909.0000
481.83,4043.5000
482.12,3916.5000
482.41,3975.5000
482.69,3839.5000
482.98,4056.5000
483.26,4221.5000
483.55,3901.0000
483.83,3994.5000
484.12,3986.5000
484.40,4015.0000
484.69,3877.5000
484.98,4089.0000
485.26,4009.0000
485.55,4013.0000
485.83,3798.5000
486.12,4010.5000
486.40,3977.5000
486.69,3979.5000
486.97,4057.0000
487.26,4110.0000
487.54,4060.0000
487.83,4124.5000
488.11,4148.5000
488.40,4415.5000
488.68,4312.5000
488.97,4200.0000
489.26,4238.0000
489.54,4309.0000
489.83,4307.5000
490.11,4241.0000
490.40,4327.0000
490.68,4327.0000
490.97,4180.0000
491.25,4351.5000
491.54,4279.0000
491.82,4461.5000
492.11,4367.5000
492.39,4515.5000
492.68,4387.5000
492.96,4591.0000
493.24,4401.5000
493.53,4360.5000
493.81,4783.5000
494.10,4519.5000
494.38,4475.5000
494.67,4601.5000
494.95,4884.0000
495.24,4560.5000
495.52,4805.5000
495.81,4834.5000
496.09,4861.5000
496.38,4680.0000
496.66,4971.0000
496.95,4918.5000
497.23,4900.0000
497.51,4818.5000
497.80,4949.0000
498.08,4926.5000
498.37,4839.0000
498.65,5089.5000
498.94,5263.0000
499.22,5066.5000
499.51,5107.0000
499.79,5182.0000
500.07,5048.5000
500.36,5305.0000
500.64,5385.0000
500.93,5184.0000
501.21,5461.5000
501.50,5291.0000
501.78,5367.0000
502.06,5252.5000
502.35,5342.0000
502.63,5379.5000
502.92,5557.5000
503.20,5652.0000
503.48,5791.0000
503.77,5625.5000
504.05,5599.5000
504.34,5485.5000
504.62,5792.5000
504.90,5778.5000
505.19,5912.5000
505.47,5740.5000
505.76,5777.5000
506.04,5802.0000
506.32,6002.0000
506.61,5797.0000
506.89,6002.0000
507.17,5950.5000
507.46,5973.5000
507.74,6115.0000
508.03,6022.0000
508.31,6044.0000
508.59,5964.0000
508.88,6013.5000
509.16,6448.0000
509.44,6303.0000
509.73,6246.5000
510.01,6199.0000
510.29,6236.5000
510.58,6160.5000
510.86,6275.0000
511.14,6454.0000
511.43,6364.0000
511.71,6411.0000
511.99,6433.0000
512.28,6377.5000
512.56,6246.5000
512.84,6405.5000
513.13,6363.0000
513.41,6454.5000
513.69,6511.5000
513.98,6360.0000
514.26,6568.5000
514.54,6490.5000
514.83,6570.0000
515.11,6639.5000
515.39,6689.0000
515.68,6772.0000
515.96,6661.0000
516.24,6540.0000
516.53,6558.5000
516.81,6845.0000
517.09,6465.0000
517.37,6631.5000
517.66,6677.5000
517.94,6697.0000
518.22,6812.0000
518.51,6600.5000
518.79,6830.5000
519.07,6742.5000
519.35,6840.5000
519.64,6943.0000
519.92,6998.0000
520.20,6998.0000
520.48,6981.0000
520.77,6940.0000
521.05,6923.0000
521.33,6850.0000
521.62,6864.5000
521.90,7107.0000
522.18,6978.5000
522.46,6976.0000
522.75,6998.5000
523.03,7129.0000
523.31,6994.0000
523.59,7276.0000
523.88,7201.5000
524.16,7079.0000
524.44,7365.5000
524.72,7385.0000
525.00,7351.5000
525.29,7284.5000
525.57,7156.0000
525.85,7272.5000
526.13,7152.5000
526.42,7057.5000
526.70,7245.0000
526.98,7135.0000
527.26,7174.0000
527.54,7258.0000
527.83,7331.5000
528.11,7371.0000
528.39,7425.5000
528.67,7443.5000
528.95,7394.5000
529.24,7287.5000
529.52,7565.0000
529.80,7471.5000
530.08,7556.5000
530.36,7416.0000
530.65,7634.5000
530.93,7492.5000
531.21,7469.5000
531.49,7454.0000
531.77,7620.0000
532.05,7523.0000
532.34,7631.0000
532.62,7489.5000
532.90,7652.5000
533.18,7641.5000
533.46,7694.5000
533.74,7620.0000
534.03,7538.5000
534.31,7652.0000
534.59,7626.5000
534.87,7707.0000
535.15,7720.5000
535.43,7764.0000
535.71,7706.5000
536.00,7788.0000
536.28,7679.0000
536.56,7736.0000
536.84,7778.0000
537.12,7639.0000
537.40,7727.5000
537.68,7857.5000
537.97,7925.5000
538.25,7724.5000
538.53,7930.0000
538.81,7918.5000
539.09,7747.5000
539.37,7869.5000
539.65,7755.0000
539.93,7853.5000
540.21,7749.0000
540.50,7653.5000
540.78,7965.5000
541.06,7966.5000
541.34,7967.5000
541.62,8018.5000
541.90,8048.5000
542.18,7929.5000
542.46,8080.0000
542.74,8083.5000
543.02,8047.0000
543.30,8029.0000
543.58,8094.5000
543.87,8062.5000
544.15,8017.5000
544.43,8278.0000
544.71,8228.5000
544.99,8116.0000
545.27,8173.0000
545.55,8028.5000
545.83,8093.5000
546.11,8176.0000
546.39,8198.5000
546.67,8334.5000
546.95,8182.0000
547.23,8207.5000
547.51,8184.0000
547.79,8319.0000
548.07,8387.0000
548.35,8283.0000
548.63,8181.5000
548.91,8476.0000
549.20,8341.5000
549.48,8650.0000
549.76,8285.0000
550.04,8350.5000
550.32,8486.5000
550.60,8319.5000
550.88,8345.0000
551.16,8532.5000
551.44,8568.0000
551.72,8468.0000
552.00,8466.5000
552.28,8608.0000
552.56,8820.0000
552.84,8691.0000
553.12,8669.0000
553.40,8617.0000
553.68,8674.5000
553.96,8664.0000
554.24,8637.5000
554.52,8774.0000
554.80,8688.5000
555.08,8778.0000
555.36,8609.5000
555.64,8843.5000
555.92,8798.0000
556.19,8822.0000
556.47,8758.5000
556.75,8870.5000
557.03,8834.5000
557.31,8982.0000
557.59,9017.5000
557.87,8916.0000
558.15,8960.0000
558.43,8851.0000
558.71,8929.0000
558.99,8943.5000
559.27,9128.0000
559.55,8918.0000
559.83,8971.5000
560.11,9100.0000
560.39,8938.5000
560.67,9112.5000
560.95,9265.5000
561.23,9150.5000
561.50,9107.5000
561.78,9144.0000
562.06,9093.0000
562.34,9144.5000
562.62,9270.0000
562.90,9468.5000
563.18,9345.5000
563.46,9278.5000
563.74,9420.0000
564.02,9502.5000
564.30,9325.0000
564.57,9404.5000
564.85,9344.0000
565.13,9643.5000
565.41,9356.0000
565.69,9566.0000
565.97,9645.0000
566.25,9379.0000
566.53,9461.5000
566.81,9702.0000
567.08,9778.5000
567.36,9626.0000
567.64,9555.0000
567.92,9778.5000
568.20,9565.5000
568.48,9631.0000
568.76,9827.0000
569.04,9845.5000
569.31,9928.0000
569.59,9885.5000
569.87,9833.5000
570.15,9705.0000
570.43,9864.5000
570.71,9957.5000
570.99,9882.5000
571.26,9947.5000
571.54,9942.5000
571.82,9905.0000
572.10,9981.5000
572.38,9938.0000
572.66,10088.5000
572.93,10030.0000
573.21,10000.5000
573.49,10047.5000
573.77,10240.0000
574.05,9967.0000
574.32,10069.5000
574.60,10157.0000
574.88,10252.5000
575.16,10413.0000
575.44,10206.0000
575.71,10223.5000
575.99,10700.0000
576.27,10420.0000
576.55,10158.0000
576.83,10493.0000
577.10,10435.5000
577.38,10518.0000
577.66,10321.0000
577.94,10457.5000
578.22,10329.0000
578.49,10612.5000
578.77,10497.5000
579.05,10708.5000
579.33,10642.5000
579.60,10657.0000
579.88,10695.0000
580.16,10770.5000
580.44,10847.0000
580.72,10624.0000
580.99,10814.5000
581.27,10795.5000
581.55,10946.0000
581.83,11059.0000
582.10,11116.0000
582.38,11147.0000
582.66,11264.5000
582.94,11190.0000
583.21,11371.5000
583.49,11389.0000
583.77,11387.0000
584.04,11403.0000
584.32,11520.0000
584.60,11629.5000
584.88,11405.0000
585.15,11712.5000
585.43,11525.0000
585.71,11646.5000
585.98,11651.5000
586.26,11680.0000
586.54,11915.0000
586.82,11990.0000
587.09,11825.0000
587.37,12119.5000
587.65,12029.0000
587.92,12143.5000
588.20,12333.5000
588.48,12498.0000
588.75,12239.5000
589.03,12225.0000
589.31,12301.5000
589.59,12354.5000
589.86,12720.0000
590.14,12525.5000
590.42,12718.0000
590.69,12676.5000
590.97,12619.0000
591.25,12703.5000
591.52,12789.5000
591.80,13000.5000
592.08,13031.0000
592.35,12964.0000
592.63,13099.5000
592.91,13152.5000
593.18,13090.0000
593.46,13082.5000
593.73,13224.0000
594.01,13247.5000
594.29,13402.0000
594.56,13262.0000
594.84,13374.0000
595.12,13473.5000
595.39,13391.5000
595.67,13393.0000
595.95,13486.0000
596.22,13415.0000
596.50,13515.5000
596.77,13573.5000
597.05,13915.5000
597.33,13756.5000
597.60,13683.0000
597.88,13822.5000
598.15,13900.5000
598.43,13747.5000
598.71,13783.0000
598.98,14417.5000
599.26,14125.0000
599.53,13851.0000
599.81,14201.5000
600.09,13969.5000
600.36,14032.5000
600.64,14281.0000
600.91,14099.5000
601.19,14145.5000
601.47,14253.5000
601.74,14162.0000
602.02,14220.5000
602.29,14263.5000
602.57,14382.5000
602.84,14288.5000
603.12,14289.5000
603.40,14494.0000
603.67,14368.5000
603.95,14586.0000
604.22,14812.0000
604.50,14440.5000
604.77,14561.5000
605.05,14391.0000
605.32,14549.5000
605.60,14747.0000
605.87,14450.0000
606.15,14509.5000
606.42,14509.5000
606.70,14606.5000
606.98,14577.0000
607.25,14684.0000
607.53,14766.5000
607.80,14786.5000
608.08,14833.0000
608.35,14796.0000
608.63,14701.5000
608.90,14894.0000
609.18,14816.0000
609.45,14787.5000
609.73,14848.0000
610.00,15006.5000
610.28,14717.0000
610.55,14713.0000
610.83,14722.5000
611.10,14740.0000
611.38,14901.0000
611.65,14891.5000
611.93,14660.0000
612.20,14886.0000
612.48,14649.5000
612.75,15038.5000
613.03,14883.5000
613.30,14962.5000
613.57,14941.0000
613.85,14912.5000
614.12,14992.0000
614.40,14732.5000
614.67,14762.0000
614.95,14844.0000
615.22,14727.0000
615.50,14519.0000
615.77,14797.0000
616.05,14614.5000
616.32,14704.5000
616.59,14520.0000
616.87,14542.0000
617.14,14642.0000
617.42,14573.0000
617.69,14604.0000
617.97,14415.0000
618.24,14494.0000
618.51,14368.0000
618.79,14443.5000
619.06,14305.5000
619.34,14460.0000
619.61,14308.5000
619.88,14670.0000
620.16,14418.5000
620.43,14452.5000
620.71,14227.5000
620.98,14269.0000
621.26,14344.5000
621.53,14280.0000
621.80,14298.0000
622.08,14198.5000
622.35,14060.5000
622.62,14120.0000
622.90,14134.5000
623.17,14004.5000
623.45,14110.0000
623.72,14103.0000
623.99,13874.0000
624.27,13862.0000
624.54,14063.0000
624.81,14079.5000
625.09,13916.5000
625.36,13865.0000
625.64,13860.0000
625.91,13940.5000
626.18,13847.5000
626.46,13679.0000
626.73,14002.5000
627.00,13831.5000
627.28,13601.0000
627.55,13698.5000
627.82,13602.0000
628.10,13662.0000
628.37,13377.5000
628.64,13483.0000
628.92,13396.0000
629.19,13412.0000
629.46,13553.0000
629.74,13477.5000
630.01,13742.5000
630.28,13939.0000
630.56,13865.0000
630.83,13685.5000
631.10,13822.5000
631.37,13665.0000
631.65,13424.5000
631.92,13307.0000
632.19,13250.5000
632.47,13304.0000
632.74,13162.0000
633.01,13138.0000
633.28,12893.0000
633.56,12993.0000
633.83,12725.5000
634.10,12882.0000
634.38,12921.0000
634.65,12984.0000
634.92,13049.0000
635.19,13227.5000
635.47,12923.0000
635.74,12739.5000
636.01,12596.5000
636.28,12553.0000
636.56,12455.5000
636.83,12390.0000
