Wavelength (nm),Intensity
394.27,2021.5000
394.56,1961.0000
394.85,2044.0000
395.14,1994.0000
395.44,1988.0000
395.73,2046.5000
396.02,1851.5000
396.31,1970.0000
396.61,2073.0000
396.90,1924.5000
397.19,2099.0000
397.48,2097.5000
397.77,1978.0000
398.06,2068.0000
398.36,2072.0000
398.65,1993.0000
398.94,1990.5000
399.23,1933.5000
399.52,2013.0000
399.82,2067.5000
400.11,1994.0000
400.40,2105.0000
400.69,1977.5000
400.98,2014.0000
401.27,2156.5000
401.57,1885.5000
401.86,2086.0000
402.15,1980.5000
402.44,2015.5000
402.73,2017.0000
403.02,2140.5000
403.32,1964.0000
403.61,2012.0000
403.90,2003.5000
404.19,2121.5000
404.48,2184.0000
404.77,2110.5000
405.06,2128.0000
405.36,2188.5000
405.65,2062.5000
405.94,1885.0000
406.23,2099.0000
406.52,2198.5000
406.81,2235.0000
407.10,2095.0000
407.40,2079.0000
407.69,2082.5000
407.98,2109.0000
408.27,2019.0000
408.56,1934.0000
408.85,2277.0000
409.14,1956.0000
409.43,2120.0000
409.72,1950.5000
410.02,2352.0000
410.31,2054.0000
410.60,2098.5000
410.89,2203.0000
411.18,2032.0000
411.47,2064.5000
411.76,2068.5000
412.05,2072.0000
412.34,2072.0000
412.63,2027.5000
412.93,2413.0000
413.22,2231.0000
413.51,2031.0000
413.80,2182.5000
414.09,2006.5000
414.38,2017.0000
414.67,2195.0000
414.96,1940.5000
415.25,2435.0000
415.54,2180.0000
415.83,1933.0000
416.12,2014.5000
416.41,1941.0000
416.70,2211.0000
417.00,2220.0000
417.29,2154.0000
417.58,2177.0000
417.87,2113.0000
418.16,2258.5000
418.45,2091.0000
418.74,2089.5000
419.03,2116.0000
419.32,2358.0000
419.61,2204.0000
419.90,2306.5000
420.19,2236.5000
420.48,2190.5000
420.77,1977.0000
421.06,2079.5000
421.35,2170.0000
421.64,2171.0000
421.93,2058.0000
422.22,2158.5000
422.51,2368.5000
422.80,2198.0000
423.09,2099.0000
423.38,2406.5000
423.67,2204.0000
423.96,2139.0000
424.25,2132.0000
424.54,2125.5000
424.83,1945.0000
425.12,2159.5000
425.41,2217.5000
425.70,2722.0000
425.99,2268.5000
426.28,2281.5000
426.57,2242.5000
426.86,2221.5000
427.15,2309.5000
427.44,2439.0000
427.73,2394.5000
428.02,2237.0000
428.31,2374.5000
428.60,2472.5000
428.89,2354.5000
429.18,2339.0000
429.47,2377.5000
429.76,2246.0000
430.05,2237.0000
430.34,2437.0000
430.63,2300.5000
430.92,2524.5000
431.21,2499.0000
431.50,2269.5000
431.79,2367.0000
432.08,2352.0000
432.37,2350.0000
432.66,2444.0000
432.94,2383.5000
433.23,2509.0000
433.52,2584.0000
433.81,2543.5000
434.10,2957.0000
434.39,2526.5000
434.68,2735.5000
434.97,2482.0000
435.26,2535.5000
