Wavelength (nm),Intensity
491.25,991.2000
491.54,979.6000
491.82,1004.2000
492.11,1006.0000
492.39,1007.0000
492.68,991.0000
492.96,1012.4000
493.24,990.0000
493.53,990.2000
493.81,1014.6000
494.10,978.2000
494.38,974.6000
494.67,977.8000
494.95,1000.4000
495.24,981.0000
495.52,1005.6000
495.81,1012.4000
496.09,1008.4000
496.38,975.6000
496.66,1011.6000
496.95,1011.0000
497.23,998.8000
497.51,984.8000
497.80,1001.6000
498.08,994.4000
498.37,985.8000
498.65,997.2000
498.94,1017.0000
499.22,991.0000
499.51,992.4000
499.79,1001.4000
500.07,977.2000
500.36,1007.6000
500.64,1005.8000
500.93,989.8000
501.21,1009.2000
501.50,994.6000
501.78,992.0000
502.06,976.2000
502.35,979.2000
502.63,974.2000
502.92,997.8000
503.20,1005.2000
503.48,1022.6000
503.77,995.8000
504.05,992.8000
504.34,981.8000
504.62,1003.2000
504.90,1019.8000
505.19,1012.4000
505.47,984.6000
505.76,998.2000
506.04,981.8000
506.32,1004.8000
506.61,984.6000
506.89,1012.6000
507.17,994.8000
507.46,995.8000
507.74,1013.0000
508.03,1000.4000
508.31,1007.6000
508.59,974.0000
508.88,986.4000
509.16,1025.4000
509.44,998.2000
509.73,1015.0000
510.01,1003.8000
510.29,1004.6000
510.58,974.6000
510.86,989.2000
511.14,1006.0000
511.43,1000.8000
511.71,1010.0000
511.99,1001.0000
512.28,984.8000
512.56,982.8000
512.84,987.8000
513.13,970.6000
513.41,996.2000
513.69,998.2000
513.98,967.8000
514.26,1009.4000
514.54,992.8000
514.83,999.2000
515.11,996.2000
515.39,995.2000
515.68,1008.4000
515.96,988.0000
516.24,986.6000
516.53,994.2000
516.81,1014.6000
517.09,982.0000
517.37,994.0000
517.66,986.4000
517.94,987.8000
518.22,1003.6000
518.51,987.8000
518.79,1003.4000
519.07,985.8000
519.35,988.8000
519.64,1004.8000
519.92,1011.0000
520.20,1004.6000
520.48,1001.0000
520.77,988.8000
521.05,988.4000
521.33,979.4000
521.62,980.6000
521.90,1000.6000
522.18,987.6000
522.46,997.2000
522.75,988.0000
523.03,998.0000
523.31,986.0000
523.59,1019.6000
523.88,1004.4000
524.16,982.4000
524.44,1009.4000
524.72,1016.8000
525.00,1006.2000
525.29,998.0000
525.57,982.4000
525.85,996.0000
526.13,979.4000
526.42,976.4000
526.70,990.4000
526.98,970.4000
527.26,990.0000
527.54,985.4000
527.83,993.6000
528.11,988.4000
528.39,1005.2000
528.67,992.4000
528.95,989.6000
529.24,969.4000
529.52,997.0000
529.80,1007.0000
530.08,1011.8000
530.36,983.0000
530.65,1007.6000
530.93,987.4000
531.21,988.4000
531.49,976.8000
531.77,998.6000
532.05,1000.4000
532.34,1006.8000
532.62,990.2000
532.90,1002.6000
533.18,1008.4000
533.46,992.2000
533.74,1000.0000
534.03,987.0000
534.31,985.0000
534.59,992.4000
534.87,1010.6000
535.15,1002.2000
535.43,998.8000
535.71,992.0000
536.00,996.8000
536.28,994.6000
536.56,998.6000
536.84,997.2000
537.12,981.8000
537.40,991.2000
537.68,1003.0000
537.97,1007.8000
538.25,987.4000
538.53,995.0000
538.81,1009.4000
539.09,972.0000
539.37,988.6000
539.65,996.6000
539.93,988.4000
540.21,987.2000
540.50,974.2000
540.78,1002.2000
541.06,980.2000
541.34,1007.8000
541.62,996.6000
541.90,1010.8000
542.18,986.8000
542.46,1000.8000
542.74,992.4000
543.02,991.4000
543.30,993.0000
543.58,1002.4000
543.87,1011.2000
544.15,984.2000
544.43,1007.2000
544.71,993.4000
544.99,996.2000
545.27,999.6000
545.55,977.8000
545.83,998.2000
546.11,995.0000
546.39,1001.6000
546.67,1005.4000
546.95,986.8000
547.23,983.6000
547.51,989.0000
547.79,1005.4000
548.07,997.2000
548.35,989.6000
548.63,967.2000
548.91,998.2000
549.20,980.0000
549.48,1024.0000
549.76,971.0000
550.04,979.6000
550.32,1009.8000
550.60,978.6000
550.88,974.0000
551.16,1004.6000
551.44,1003.4000
551.72,979.8000
552.00,988.2000
552.28,1010.4000
552.56,1015.2000
552.84,1009.8000
553.12,1006.0000
553.40,996.6000
553.68,999.0000
553.96,993.2000
554.24,986.6000
554.52,997.6000
554.80,990.4000
