Wavelength (nm),Intensity
491.54,977.8000
491.82,1007.0000
492.11,993.8000
492.39,1020.2000
492.68,986.2000
492.96,1020.4000
493.24,980.0000
493.53,977.4000
493.81,1023.8000
494.10,978.0000
494.38,976.8000
494.67,995.4000
494.95,1015.2000
495.24,980.0000
495.52,1002.6000
495.81,1007.8000
496.09,1007.8000
496.38,973.8000
496.66,1013.4000
496.95,992.2000
497.23,991.4000
497.51,990.4000
497.80,989.6000
498.08,984.8000
498.37,988.8000
498.65,999.4000
498.94,1021.4000
499.22,992.0000
499.51,989.6000
499.79,990.6000
500.07,976.8000
500.36,1002.6000
500.64,1020.4000
500.93,994.6000
501.21,1010.6000
501.50,994.6000
501.78,994.6000
502.06,976.4000
502.35,981.6000
502.63,986.2000
502.92,993.4000
503.20,1013.8000
503.48,1034.6000
503.77,997.6000
504.05,1003.2000
504.34,974.4000
504.62,1006.2000
504.90,1010.0000
505.19,1015.2000
505.47,999.0000
505.76,990.8000
506.04,985.8000
506.32,1008.6000
506.61,986.4000
506.89,992.8000
507.17,993.2000
507.46,992.2000
507.74,1009.2000
508.03,992.6000
508.31,1002.4000
508.59,982.0000
508.88,983.0000
509.16,1006.8000
509.44,1008.4000
509.73,1001.0000
510.01,994.0000
510.29,1004.8000
510.58,979.6000
510.86,988.8000
511.14,1016.2000
511.43,996.6000
511.71,1003.0000
511.99,999.8000
512.28,988.4000
512.56,974.6000
512.84,990.2000
513.13,980.0000
513.41,986.0000
513.69,994.4000
513.98,983.0000
514.26,998.8000
514.54,993.2000
514.83,990.6000
515.11,997.0000
515.39,997.0000
515.68,1017.0000
515.96,990.6000
516.24,987.0000
516.53,978.6000
516.81,1022.4000
517.09,972.6000
517.37,977.6000
517.66,995.6000
517.94,982.4000
518.22,987.0000
518.51,974.4000
518.79,1012.6000
519.07,977.8000
519.35,992.6000
519.64,1003.2000
519.92,997.6000
520.20,992.0000
520.48,994.2000
520.77,992.6000
521.05,986.6000
521.33,977.6000
521.62,983.2000
521.90,1001.0000
522.18,991.0000
522.46,991.4000
522.75,988.6000
523.03,998.8000
523.31,973.8000
523.59,1022.4000
523.88,1004.2000
524.16,979.6000
524.44,1009.6000
524.72,1025.4000
525.00,1010.8000
525.29,1001.8000
525.57,988.8000
525.85,996.4000
526.13,988.4000
526.42,973.6000
526.70,996.8000
526.98,982.8000
527.26,985.2000
527.54,984.0000
527.83,994.8000
528.11,989.8000
528.39,1006.8000
528.67,1006.8000
528.95,997.8000
529.24,984.0000
529.52,1002.6000
529.80,1002.4000
530.08,1003.6000
530.36,980.0000
530.65,1015.0000
530.93,994.2000
531.21,988.6000
531.49,991.6000
531.77,1000.0000
532.05,993.8000
532.34,999.6000
532.62,988.6000
532.90,1008.6000
533.18,998.6000
533.46,992.2000
533.74,993.8000
534.03,995.4000
534.31,994.8000
534.59,987.4000
534.87,999.0000
535.15,997.4000
535.43,993.4000
535.71,992.8000
536.00,997.2000
536.28,982.2000
536.56,993.2000
536.84,991.2000
537.12,984.8000
537.40,998.4000
537.68,999.2000
537.97,1010.8000
538.25,986.2000
538.53,992.2000
538.81,1010.0000
539.09,989.0000
539.37,1000.4000
539.65,988.2000
539.93,995.4000
540.21,987.4000
540.50,967.2000
540.78,1002.6000
541.06,1001.0000
541.34,1006.4000
541.62,997.8000
541.90,1010.0000
542.18,980.0000
542.46,1001.0000
542.74,999.0000
543.02,981.8000
543.30,998.8000
543.58,999.4000
543.87,992.2000
544.15,988.2000
544.43,1020.8000
544.71,987.6000
544.99,1000.6000
545.27,995.4000
545.55,977.6000
545.83,987.2000
546.11,984.6000
546.39,1004.0000
546.67,1000.0000
546.95,990.2000
547.23,976.2000
547.51,982.2000
547.79,1009.8000
548.07,1001.2000
548.35,976.6000
548.63,980.2000
548.91,1010.8000
549.20,982.0000
549.48,1030.0000
549.76,984.6000
550.04,989.4000
550.32,999.2000
550.60,981.2000
550.88,968.8000
551.16,1008.2000
551.44,1003.6000
551.72,985.0000
552.00,983.6000
552.28,997.0000
552.56,1030.6000
552.84,1015.0000
553.12,1003.0000
553.40,992.8000
553.68,993.2000
553.96,987.0000
554.24,983.2000
554.52,1003.4000
554.80,987.8000
555.08,1008.2000
555.36,976.4000
555.64,1000.4000
555.92,986.0000
556.19,988.0000
556.47,983.8000
556.75,1001.2000
557.03,998.4000
557.31,1005.6000
557.59,1012.6000
557.87,989.6000
558.15,994.8000
558.43,984.8000
558.71,981.0000
558.99,982.0000
559.27,1002.2000
559.55,976.0000
559.83,974.0000
560.11,1000.2000
560.39,979.0000
560.67,989.2000
560.95,1007.0000
561.23,996.4000
561.50,993.6000
561.78,988.0000
562.06,991.6000
562.34,989.0000
562.62,996.4000
562.90,1001.8000
563.18,1003.0000
563.46,988.0000
563.74,995.6000
564.02,1024.6000
564.30,986.2000
564.57,994.4000
564.85,972.8000
565.13,1017.8000
565.41,978.0000
565.69,1003.6000
565.97,997.4000
566.25,983.4000
566.53,986.8000
566.81,1011.4000
567.08,1005.4000
567.36,978.0000
567.64,983.0000
567.92,1004.0000
568.20,984.6000
568.48,989.6000
568.76,991.0000
569.04,997.2000
569.31,1011.4000
569.59,1015.4000
569.87,996.8000
570.15,985.4000
570.43,999.6000
570.71,1007.0000
570.99,986.0000
571.26,992.6000
571.54,1001.8000
571.82,984.2000
572.10,987.4000
572.38,987.2000
572.66,1011.0000
572.93,990.6000
573.21,994.2000
573.49,992.6000
573.77,1005.0000
574.05,968.4000
574.32,974.0000
574.60,992.0000
574.88,992.8000
575.16,1026.4000
575.44,996.4000
575.71,994.6000
575.99,1057.4000
576.27,1006.6000
576.55,985.6000
576.83,1014.8000
577.10,999.6000
577.38,1001.2000
577.66,981.8000
577.94,1009.2000
578.22,979.4000
578.49,999.6000
578.77,998.2000
579.05,1011.4000
579.33,1000.4000
579.60,995.0000
579.88,995.4000
580.16,998.0000
580.44,1002.4000
580.72,984.8000
580.99,994.2000
581.27,994.2000
581.55,1005.0000
581.83,998.8000
582.10,1006.4000
582.38,986.4000
582.66,1014.4000
582.94,993.6000
