Wavelength (nm),Intensity
394.27,1014.0000
394.56,1000.8000
394.85,1011.8000
395.14,1005.6000
395.44,996.8000
395.73,1010.8000
396.02,991.4000
396.31,1000.4000
396.61,1010.8000
396.90,988.2000
397.19,1011.2000
397.48,1014.4000
397.77,991.8000
398.06,1014.6000
398.36,1000.2000
398.65,995.2000
398.94,992.2000
399.23,977.2000
399.52,997.0000
399.82,987.8000
400.11,1001.0000
400.40,1010.8000
400.69,992.6000
400.98,997.2000
401.27,1014.4000
401.57,977.8000
401.86,992.2000
402.15,994.0000
402.44,990.8000
402.73,993.0000
403.02,1015.8000
403.32,987.8000
403.61,992.2000
403.90,990.2000
404.19,1010.2000
404.48,1010.0000
404.77,1011.6000
405.06,1012.8000
405.36,1024.2000
405.65,999.2000
405.94,978.8000
406.23,1007.4000
406.52,1017.6000
406.81,1022.4000
407.10,1009.4000
407.40,1011.2000
407.69,993.8000
407.98,1006.2000
408.27,994.8000
408.56,985.4000
408.85,1030.4000
409.14,990.6000
409.43,1004.0000
409.72,994.8000
410.02,1031.8000
410.31,996.6000
410.60,993.8000
410.89,1022.4000
411.18,996.0000
411.47,992.0000
411.76,995.2000
412.05,1000.2000
412.34,1004.6000
412.63,987.4000
412.93,1043.4000
413.22,1012.2000
413.51,998.2000
413.80,1015.8000
414.09,991.6000
414.38,989.4000
414.67,1016.2000
414.96,973.4000
415.25,1047.6000
415.54,1012.4000
415.83,977.2000
416.12,979.8000
416.41,977.4000
416.70,1010.4000
417.00,1014.8000
417.29,997.2000
417.58,1008.0000
417.87,994.4000
418.16,1008.2000
418.45,996.8000
418.74,986.8000
419.03,984.8000
419.32,1021.0000
419.61,1006.6000
419.90,999.4000
420.19,1015.4000
420.48,1000.0000
420.77,982.6000
421.06,991.0000
421.35,1001.2000
421.64,991.2000
421.93,981.2000
422.22,1001.2000
422.51,1024.0000
422.80,994.8000
423.09,997.4000
423.38,1033.6000
423.67,996.8000
423.96,991.4000
424.25,976.2000
424.54,984.8000
424.83,967.8000
425.12,995.0000
425.41,1001.2000
425.70,1055.6000
425.99,998.4000
426.28,1008.4000
426.57,996.6000
426.86,999.6000
427.15,1003.0000
427.44,1018.6000
427.73,1017.0000
428.02,995.6000
428.31,1012.8000
428.60,1025.0000
428.89,1022.2000
429.18,1003.8000
429.47,1014.0000
429.76,987.4000
430.05,980.2000
430.34,1013.8000
430.63,1003.2000
430.92,1019.0000
431.21,1006.2000
431.50,979.8000
431.79,991.8000
432.08,992.0000
432.37,988.8000
432.66,987.0000
432.94,994.0000
433.23,987.4000
433.52,1002.4000
433.81,1006.6000
434.10,1051.6000
434.39,1000.4000
434.68,1019.2000
434.97,986.6000
435.26,996.4000
435.55,1003.6000
435.84,994.8000
436.13,988.2000
436.42,1015.0000
436.71,994.4000
436.99,994.0000
437.28,1000.2000
437.57,1005.4000
437.86,996.0000
438.15,1007.8000
438.44,982.8000
438.73,1006.4000
439.02,1014.2000
439.31,1020.6000
439.60,994.4000
439.88,1003.2000
440.17,1001.6000
440.46,1011.2000
440.75,984.2000
441.04,974.0000
441.33,1021.6000
441.62,1006.2000
441.91,983.8000
442.20,1000.4000
442.48,1002.4000
442.77,986.8000
443.06,999.4000
443.35,979.2000
443.64,1005.4000
443.93,988.0000
444.22,985.4000
444.50,1015.0000
444.79,1003.6000
445.08,1005.4000
445.37,1008.2000
445.66,991.6000
445.95,983.4000
446.24,982.0000
446.52,997.6000
446.81,1018.2000
447.10,976.8000
447.39,1011.8000
447.68,983.8000
447.97,979.0000
448.25,1017.6000
448.54,1011.8000
448.83,1010.8000
449.12,1027.2000
449.41,993.2000
449.69,992.6000
449.98,990.4000
450.27,996.8000
450.56,981.6000
450.85,1013.0000
451.14,989.0000
451.42,984.2000
451.71,1009.4000
452.00,999.4000
452.29,1001.0000
452.58,990.8000
452.86,997.0000
453.15,990.2000
453.44,993.0000
453.73,1017.2000
454.01,994.6000
454.30,1048.4000
454.59,982.0000
454.88,979.8000
455.17,972.8000
455.45,989.4000
455.74,1030.0000
456.03,998.0000
456.32,990.2000
456.60,978.6000
456.89,1007.2000
457.18,980.8000
457.47,980.0000
457.76,988.0000
458.04,987.4000
458.33,1001.0000
458.62,994.2000
458.91,975.2000
459.19,976.2000
459.48,982.2000
459.77,977.6000
460.06,995.2000
460.34,998.6000
460.63,998.8000
460.92,993.0000
461.20,985.0000
461.49,989.4000
461.78,979.2000
462.07,985.6000
462.35,997.4000
462.64,983.4000
462.93,1004.4000
463.22,1005.4000
463.50,999.2000
463.79,1005.2000
464.08,1005.0000
464.36,1011.2000
464.65,995.2000
464.94,995.2000
465.22,1002.0000
465.51,984.2000
465.80,1016.6000
466.09,993.0000
466.37,1005.2000
466.66,1013.0000
466.95,987.0000
467.23,988.4000
467.52,1004.6000
467.81,1026.0000
468.09,985.2000
468.38,995.6000
468.67,1017.4000
468.95,989.6000
469.24,984.2000
469.53,1000.2000
469.81,1009.6000
470.10,999.8000
470.39,1009.8000
470.67,982.2000
470.96,1004.2000
471.25,988.8000
471.53,1011.4000
471.82,991.2000
472.11,994.8000
472.39,986.4000
472.68,1004.4000
472.97,982.6000
473.25,1005.0000
473.54,983.8000
473.82,990.6000
474.11,992.8000
474.40,987.0000
474.68,1026.0000
474.97,1009.2000
475.26,997.8000
475.54,979.2000
475.83,1007.4000
476.11,993.8000
476.40,1017.0000
476.69,1002.2000
476.97,1002.4000
477.26,994.2000
477.55,1005.6000
477.83,974.6000
478.12,996.4000
478.40,990.2000
478.69,982.0000
478.98,988.2000
479.26,974.4000
479.55,1002.0000
479.83,980.4000
480.12,1003.8000
480.40,1020.0000
480.69,981.4000
480.98,980.0000
481.26,1016.6000
481.55,984.2000
481.83,996.2000
482.12,994.4000
482.41,993.8000
482.69,978.8000
482.98,991.4000
483.26,1019.6000
483.55,983.8000
483.83,1002.8000
484.12,1003.6000
484.40,997.6000
484.69,976.4000
484.98,1002.4000
485.26,996.0000
485.55,990.8000
485.83,971.8000
486.12,993.6000
486.40,1010.0000
486.69,991.4000
486.97,1002.4000
487.26,1004.8000
487.54,996.4000
487.83,993.4000
488.11,993.2000
488.40,1027.6000
488.68,1016.6000
488.97,993.6000
489.26,1000.4000
489.54,1014.0000
489.83,994.0000
490.11,986.8000
490.40,1007.0000
490.68,1004.0000
490.97,960.6000
491.25,1000.2000
491.54,989.8000
491.82,1002.6000
492.11,989.6000
492.39,1003.4000
492.68,986.6000
492.96,1012.2000
493.24,986.6000
493.53,972.6000
493.81,1023.6000
494.10,984.0000
494.38,971.4000
494.67,990.6000
494.95,1016.2000
495.24,985.8000
495.52,1003.8000
495.81,1004.8000
496.09,1011.4000
496.38,977.4000
496.66,1008.0000
496.95,992.6000
497.23,990.0000
497.51,989.0000
497.80,994.8000
498.08,981.8000
498.37,983.2000
498.65,1000.6000
498.94,1027.8000
499.22,995.6000
499.51,988.6000
499.79,1001.0000
500.07,982.8000
500.36,1017.2000
500.64,1007.8000
500.93,994.0000
501.21,1016.0000
501.50,984.6000
501.78,998.6000
502.06,975.6000
502.35,979.0000
502.63,973.8000
502.92,1002.6000
503.20,1014.6000
503.48,1030.0000
503.77,1004.8000
504.05,999.6000
504.34,988.0000
504.62,1000.8000
504.90,1010.4000
505.19,1018.6000
505.47,986.6000
505.76,980.2000
506.04,989.0000
506.32,1004.2000
506.61,972.0000
506.89,1001.0000
507.17,984.2000
507.46,1003.8000
507.74,1005.0000
508.03,992.8000
508.31,1004.6000
508.59,970.6000
508.88,976.2000
509.16,1027.2000
509.44,1006.6000
509.73,994.4000
510.01,1005.2000
510.29,997.2000
510.58,988.6000
510.86,994.2000
