Wavelength (nm),Intensity
458.33,6695.5000
458.62,6562.5000
458.91,6330.5000
459.19,6241.5000
459.48,6188.0000
459.77,6117.5000
460.06,6124.0000
460.34,6115.0000
460.63,6057.5000
460.92,6006.0000
461.20,5904.5000
461.49,5984.5000
461.78,5807.5000
462.07,5836.5000
462.35,5841.0000
462.64,5830.0000
462.93,5847.0000
463.22,5893.5000
463.50,5834.0000
463.79,5691.0000
464.08,5834.5000
464.36,5709.5000
464.65,5618.5000
464.94,5608.0000
465.22,5658.5000
465.51,5550.0000
465.80,5800.5000
466.09,5545.0000
466.37,5658.5000
466.66,5728.0000
466.95,5443.0000
467.23,5397.0000
467.52,5415.5000
467.81,5591.0000
468.09,5237.5000
468.38,5348.0000
468.67,5542.5000
468.95,5234.5000
469.24,5065.5000
469.53,5245.5000
469.81,5193.0000
470.10,5019.0000
470.39,5060.0000
470.67,4883.5000
470.96,4975.5000
471.25,4803.5000
471.53,4955.0000
471.82,4812.5000
472.11,4733.5000
472.39,4571.5000
472.68,4676.5000
472.97,4511.5000
473.25,4583.0000
473.54,4463.5000
473.82,4456.5000
474.11,4521.0000
474.40,4392.5000
474.68,4643.5000
474.97,4551.5000
475.26,4339.0000
475.54,4215.5000
475.83,4348.0000
476.11,4267.5000
476.40,4389.5000
476.69,4342.5000
476.97,4360.5000
477.26,4253.5000
477.55,4452.5000
477.83,4076.5000
478.12,4250.0000
478.40,4171.0000
478.69,4216.5000
478.98,4237.0000
479.26,4133.0000
479.55,4256.5000
479.83,4198.0000
480.12,4249.0000
480.40,4317.0000
480.69,4166.0000
480.98,4235.0000
481.26,4430.5000
481.55,4217.5000
481.83,4350.0000
482.12,4322.5000
482.41,4282.5000
482.69,4206.0000
482.98,4407.5000
483.26,4492.0000
483.55,4244.0000
483.83,4361.0000
484.12,4391.0000
484.40,4356.5000
484.69,4210.5000
484.98,4500.0000
485.26,4440.0000
485.55,4423.0000
485.83,4203.0000
486.12,4474.0000
486.40,4473.0000
486.69,4430.5000
486.97,4511.0000
487.26,4587.0000
487.54,4526.5000
487.83,4538.5000
488.11,4608.0000
488.40,4848.0000
488.68,4821.0000
488.97,4683.0000
489.26,4745.0000
489.54,4815.5000
489.83,4731.0000
490.11,4785.5000
490.40,4860.0000
490.68,4840.5000
490.97,4698.5000
491.25,4918.0000
491.54,4847.5000
491.82,5082.5000
492.11,5024.0000
492.39,5141.0000
492.68,4991.0000
492.96,5260.5000
493.24,4984.0000
493.53,5077.0000
493.81,5434.0000
494.10,5104.5000
494.38,5172.0000
494.67,5300.5000
494.95,5571.5000
495.24,5294.0000
495.52,5568.0000
495.81,5626.5000
496.09,5607.0000
496.38,5446.5000
496.66,5728.5000
496.95,5694.5000
497.23,5724.0000
497.51,5691.0000
497.80,5759.0000
498.08,5841.0000
498.37,5777.0000
498.65,5985.5000
498.94,6201.5000
499.22,6046.5000
499.51,6080.0000
499.79,6159.0000
500.07,6080.5000
500.36,6411.5000
500.64,6448.0000
500.93,6240.5000
501.21,6573.0000
501.50,6381.0000
501.78,6509.5000
502.06,6429.0000
502.35,6476.0000
502.63,6455.5000
502.92,6722.0000
503.20,6870.5000
503.48,6951.5000
503.77,6775.5000
504.05,6825.5000
504.34,6790.0000
504.62,6983.0000
504.90,7078.5000
505.19,7191.5000
505.47,7048.5000
505.76,7034.5000
506.04,7069.5000
506.32,7341.0000
506.61,7110.5000
506.89,7304.0000
507.17,7307.0000
507.46,7386.5000
507.74,7540.0000
508.03,7413.0000
508.31,7549.0000
508.59,7340.0000
508.88,7527.0000
509.16,7616.0000
509.44,7725.5000
509.73,7751.0000
510.01,7803.5000
510.29,7849.0000
510.58,7708.5000
510.86,7910.5000
511.14,8087.0000
511.43,7938.5000
511.71,8035.5000
511.99,8056.0000
512.28,8015.0000
512.56,7910.5000
512.84,7988.0000
513.13,8023.5000
513.41,8143.0000
513.69,8212.0000
513.98,8069.0000
514.26,8309.0000
514.54,8242.5000
514.83,8319.0000
515.11,8353.0000
515.39,8464.0000
515.68,8552.5000
515.96,8419.0000
516.24,8358.5000
516.53,8406.5000
516.81,8718.5000
517.09,8354.0000
517.37,8545.0000
517.66,8513.0000
517.94,8544.0000
518.22,8640.0000
518.51,8544.5000
518.79,8745.0000
519.07,8615.0000
519.35,8797.5000
519.64,8848.5000
519.92,8917.0000
520.20,8941.5000
520.48,8953.0000
520.77,8882.5000
521.05,8821.0000
521.33,8777.0000
521.62,8827.5000
521.90,9003.5000
522.18,8875.0000
522.46,8931.5000
522.75,8908.0000
523.03,9072.5000
523.31,8945.5000
523.59,9270.5000
523.88,9144.5000
524.16,9101.0000
524.44,9292.0000
524.72,9378.5000
525.00,9250.0000
525.29,9286.0000
525.57,9167.0000
525.85,9251.5000
526.13,9175.0000
526.42,9011.0000
526.70,9299.5000
526.98,9196.5000
527.26,9256.5000
527.54,9303.0000
527.83,9365.0000
528.11,9306.5000
528.39,9445.0000
528.67,9447.0000
528.95,9423.5000
529.24,9259.5000
529.52,9555.0000
529.80,9480.5000
530.08,9631.0000
530.36,9459.5000
530.65,9629.5000
530.93,9467.0000
531.21,9514.0000
531.49,9501.0000
531.77,9607.5000
532.05,9597.5000
532.34,9636.0000
532.62,9543.0000
532.90,9727.0000
533.18,9724.5000
533.46,9694.5000
533.74,9744.5000
534.03,9647.5000
534.31,9752.0000
534.59,9681.0000
534.87,9815.0000
535.15,9770.0000
535.43,9906.5000
535.71,9765.0000
536.00,9864.0000
536.28,9783.5000
536.56,9815.5000
536.84,9895.0000
537.12,9839.0000
537.40,9861.5000
537.68,9989.5000
537.97,10035.5000
538.25,9863.5000
538.53,10026.0000
538.81,10112.5000
539.09,9815.5000
539.37,9991.5000
539.65,10007.5000
539.93,10136.5000
540.21,10017.0000
540.50,9934.5000
540.78,10218.5000
541.06,10180.5000
541.34,10277.0000
541.62,10192.5000
541.90,10371.0000
542.18,10147.0000
542.46,10297.0000
542.74,10323.5000
543.02,10274.0000
543.30,10367.5000
543.58,10360.0000
543.87,10416.5000
544.15,10331.5000
544.43,10574.0000
544.71,10568.5000
544.99,10549.0000
545.27,10470.0000
545.55,10432.5000
545.83,10501.0000
546.11,10574.0000
546.39,10618.5000
546.67,10738.0000
546.95,10665.0000
547.23,10595.5000
547.51,10543.5000
547.79,10814.0000
548.07,10771.5000
548.35,10781.0000
548.63,10733.5000
548.91,10984.5000
549.20,10888.0000
549.48,11250.5000
549.76,10887.5000
550.04,10920.5000
550.32,11165.0000
550.60,11003.0000
550.88,10998.0000
551.16,11294.5000
551.44,11289.0000
551.72,11196.0000
552.00,11265.0000
552.28,11351.0000
552.56,11512.0000
552.84,11466.0000
553.12,11466.0000
553.40,11458.0000
553.68,11514.5000
553.96,11494.0000
554.24,11413.0000
554.52,11694.5000
554.80,11565.5000
555.08,11779.0000
555.36,11534.0000
555.64,11791.0000
555.92,11708.0000
556.19,11700.5000
556.47,11748.5000
556.75,11831.5000
557.03,11842.5000
557.31,12026.5000
557.59,12069.0000
557.87,11911.0000
558.15,12126.5000
558.43,11973.0000
558.71,12021.0000
558.99,12078.0000
559.27,12228.0000
559.55,12037.0000
559.83,12094.5000
560.11,12251.0000
560.39,12172.0000
560.67,12272.0000
560.95,12495.5000
561.23,12399.0000
561.50,12367.5000
561.78,12360.5000
562.06,12318.0000
562.34,12455.5000
562.62,12569.5000
562.90,12706.5000
563.18,12593.0000
563.46,12545.0000
563.74,12605.5000
564.02,12888.5000
564.30,12627.0000
564.57,12765.0000
564.85,12597.0000
565.13,12992.5000
565.41,12798.0000
565.69,12965.0000
565.97,12984.5000
566.25,12806.0000
566.53,12926.0000
566.81,13114.5000
567.08,13176.5000
567.36,12988.0000
567.64,13061.5000
567.92,13172.0000
568.20,13030.0000
568.48,13109.0000
568.76,13250.0000
569.04,13220.5000
569.31,13375.5000
569.59,13331.5000
569.87,13342.0000
570.15,13142.5000
570.43,13301.0000
570.71,13306.5000
570.99,13300.5000
571.26,13370.5000
571.54,13476.0000
571.82,13289.0000
572.10,13456.0000
572.38,13515.0000
572.66,13608.0000
572.93,13479.0000
573.21,13425.5000
573.49,13445.0000
573.77,13708.0000
574.05,13411.5000
574.32,13511.0000
574.60,13627.5000
574.88,13629.0000
575.16,13857.5000
575.44,13653.5000
575.71,13704.5000
575.99,14143.5000
576.27,13894.0000
576.55,13707.5000
576.83,13915.5000
577.10,13969.0000
577.38,13948.5000
577.66,13826.5000
577.94,13987.5000
578.22,13886.5000
578.49,14138.0000
578.77,14012.0000
579.05,14382.0000
579.33,14275.5000
579.60,14272.0000
579.88,14334.0000
580.16,14461.0000
580.44,14511.0000
580.72,14350.5000
580.99,14523.5000
581.27,14586.5000
581.55,14772.0000
581.83,14706.5000
582.10,14841.0000
582.38,14940.5000
582.66,15070.0000
582.94,14977.0000
583.21,15278.0000
583.49,15276.0000
583.77,15235.0000
584.04,15399.5000
584.32,15514.0000
584.60,15552.5000
584.88,15591.5000
585.15,15772.5000
585.43,15643.5000
585.71,15751.0000
585.98,15739.0000
586.26,15865.5000
586.54,16096.0000
586.82,16189.5000
587.09,16027.5000
587.37,16383.5000
587.65,16198.5000
587.92,16469.0000
588.20,16682.5000
588.48,16866.5000
588.75,16737.5000
589.03,16677.0000
589.31,16843.5000
589.59,16827.0000
589.86,17235.0000
590.14,17114.5000
590.42,17267.0000
590.69,17355.5000
590.97,17286.0000
591.25,17276.5000
591.52,17487.0000
591.80,17772.5000
592.08,17771.5000
592.35,17794.0000
592.63,17742.0000
592.91,17978.5000
593.18,17973.0000
593.46,18003.5000
593.73,18163.0000
594.01,18178.5000
594.29,18505.0000
594.56,18166.0000
594.84,18232.5000
595.12,18422.5000
595.39,18375.0000
595.67,18395.5000
595.95,18501.0000
596.22,18547.0000
596.50,18409.0000
596.77,18614.5000
597.05,18930.5000
597.33,18789.5000
597.60,18826.5000
597.88,18826.5000
598.15,18964.0000
598.43,18842.0000
598.71,18929.5000
598.98,19479.0000
599.26,19322.0000
599.53,18992.5000
599.81,19239.5000
600.09,19216.5000
600.36,19170.5000
600.64,19326.0000
600.91,19272.0000
601.19,19351.5000
601.47,19356.0000
601.74,19345.0000
602.02,19361.5000
602.29,19523.0000
602.57,19540.5000
602.84,19481.5000
603.12,19461.5000
603.40,19584.5000
603.67,19763.0000
603.95,19721.0000
604.22,20016.5000
604.50,19569.5000
604.77,19751.0000
605.05,19556.0000
605.32,19955.0000
605.60,19913.0000
605.87,19576.5000
606.15,19712.5000
606.42,19766.0000
606.70,19768.5000
606.98,19860.5000
607.25,19792.0000
607.53,20057.0000
607.80,19950.0000
608.08,19935.0000
608.35,19974.0000
608.63,19991.5000
608.90,20056.0000
609.18,19987.5000
609.45,19747.0000
609.73,20093.5000
610.00,20205.5000
610.28,20010.0000
610.55,20009.5000
610.83,19897.0000
611.10,19896.5000
611.38,19916.5000
611.65,20079.0000
611.93,19842.5000
612.20,20059.5000
612.48,19750.0000
612.75,20178.0000
613.03,19969.0000
613.30,20161.0000
613.57,20046.5000
613.85,20043.5000
614.12,20260.0000
614.40,19868.0000
614.67,19918.5000
614.95,20036.0000
615.22,19958.5000
615.50,19711.5000
615.77,19945.5000
616.05,19849.0000
616.32,19808.0000
616.59,19722.0000
616.87,19706.5000
617.14,19830.5000
617.42,19753.0000
617.69,19665.0000
617.97,19597.0000
618.24,19774.0000
618.51,19456.0000
618.79,19464.5000
619.06,19455.5000
619.34,19586.0000
619.61,19390.5000
619.88,19799.5000
620.16,19490.0000
620.43,19637.5000
620.71,19363.0000
620.98,19303.0000
621.26,19435.5000
621.53,19234.0000
621.80,19293.5000
622.08,19280.5000
622.35,19083.5000
622.62,19179.5000
622.90,19112.5000
623.17,18904.5000
623.45,19124.0000
623.72,18999.5000
623.99,18894.5000
624.27,18836.0000
624.54,18820.0000
624.81,18904.5000
625.09,18754.5000
625.36,18675.0000
625.64,18845.0000
625.91,18768.0000
626.18,18577.0000
626.46,18529.0000
626.73,18864.5000
627.00,18644.0000
627.28,18381.0000
627.55,18338.0000
627.82,18280.5000
628.10,18414.0000
628.37,18116.5000
628.64,18185.0000
628.92,18074.0000
629.19,18134.0000
629.46,18066.5000
629.74,18145.0000
630.01,18270.0000
630.28,18247.0000
630.56,18305.5000
630.83,18229.0000
631.10,18252.5000
631.37,18268.0000
631.65,18026.5000
631.92,17870.5000
632.19,17755.0000
632.47,17899.0000
632.74,17530.5000
633.01,17656.0000
633.28,17445.0000
633.56,17372.5000
633.83,17119.5000
634.10,17374.0000
634.38,17182.5000
634.65,17424.5000
634.92,17335.0000
635.19,17541.5000
635.47,17278.5000
635.74,17062.0000
636.01,16809.0000
636.28,16821.5000
636.56,16850.5000
636.83,16676.0000
637.10,16889.5000
637.37,16600.5000
637.65,16506.5000
637.92,16307.0000
638.19,16180.0000
638.46,16485.5000
638.74,16155.0000
639.01,16360.0000
639.28,15913.0000
639.55,16199.0000
639.83,15846.5000
640.10,15980.0000
640.37,15954.0000
640.64,15764.0000
640.91,15740.0000
641.19,15595.0000
641.46,15706.0000
641.73,15738.0000
642.00,15546.5000
642.28,15471.0000
642.55,15461.5000
642.82,15304.0000
643.09,15348.0000
643.36,15228.0000
643.63,15140.5000
643.91,15183.5000
644.18,15108.5000
644.45,15007.0000
644.72,15101.0000
644.99,14875.0000
645.27,14605.5000
645.54,14781.0000
645.81,15056.5000
646.08,14760.0000
646.35,14446.0000
646.62,14383.5000
646.90,14449.0000
647.17,14610.0000
647.44,14461.0000
647.71,14453.0000
647.98,14181.5000
648.25,14180.0000
648.52,14013.5000
648.80,14101.5000
649.07,13940.0000
649.34,13861.5000
649.61,13795.5000
649.88,13985.5000
650.15,13736.5000
650.42,13523.5000
650.69,13509.5000
650.97,13556.5000
651.24,13542.5000
651.51,13417.0000
651.78,13328.5000
652.05,13171.5000
652.32,13178.0000
652.59,13465.0000
652.86,13050.0000
653.13,12969.0000
653.41,13018.5000
653.68,13007.0000
653.95,12924.5000
654.22,12860.0000
654.49,12739.5000
654.76,12530.0000
655.03,12725.0000
655.30,12435.0000
655.57,12424.0000
655.84,12474.5000
656.11,12470.0000
656.38,12262.0000
656.66,12138.0000
656.93,12106.0000
657.20,12140.0000
657.47,12369.5000
657.74,11988.0000
658.01,12012.0000
658.28,11766.0000
658.55,11779.5000
658.82,11923.5000
659.09,11780.0000
659.36,11751.5000
659.63,11568.0000
659.90,11523.5000
660.17,11616.5000
660.44,11373.5000
660.71,11376.5000
660.98,11332.0000
661.25,11353.5000
661.52,11183.0000
661.79,11130.5000
662.06,11140.0000
662.33,10933.0000
662.60,10894.5000
662.87,11013.0000
663.14,10757.0000
663.41,10845.5000
663.68,10569.0000
663.95,10527.0000
664.22,10673.5000
664.49,10671.5000
664.76,10410.5000
665.03,10333.0000
665.30,10375.0000
665.57,10211.5000
665.84,10218.5000
666.11,10120.0000
666.38,10095.5000
666.65,10096.0000
666.92,10396.5000
667.19,9993.0000
667.46,10036.5000
667.73,9950.5000
668.00,9802.5000
668.27,9823.0000
668.54,9908.0000
668.81,9670.0000
669.08,9685.0000
669.35,9683.0000
669.62,9829.0000
669.89,9481.0000
670.16,9541.0000
670.42,9301.5000
670.69,9330.5000
670.96,9384.5000
671.23,9243.5000
671.50,9113.0000
671.77,9055.5000
672.04,9106.0000
672.31,8986.0000
672.58,8909.5000
672.85,8941.5000
673.12,8947.5000
673.39,8933.5000
673.65,8703.0000
673.92,8922.5000
674.19,8724.5000
674.46,8700.5000
674.73,8662.5000
675.00,8571.0000
675.27,8550.0000
675.54,8576.0000
675.81,8469.0000
676.07,8473.0000
676.34,8646.5000
676.61,8483.5000
676.88,8200.5000
677.15,8191.0000
677.42,8387.5000
677.69,8133.0000
677.96,8144.5000
678.22,8088.0000
678.49,7998.0000
678.76,7910.5000
679.03,7911.5000
679.30,7843.0000
679.57,7631.5000
679.83,7921.0000
680.10,7774.0000
680.37,7860.5000
680.64,7804.0000
680.91,7559.5000
681.18,7679.5000
681.44,7529.5000
681.71,7489.0000
681.98,7624.0000
682.25,7555.5000
682.52,7429.5000
682.79,7427.5000
683.05,7536.5000
683.32,7307.0000
683.59,7409.5000
683.86,7272.5000
684.13,7278.5000
684.39,7094.0000
684.66,7123.0000
684.93,7148.5000
685.20,7104.0000
685.47,7014.0000
685.73,7074.5000
686.00,6908.0000
686.27,6925.0000
686.54,6824.0000
686.80,6996.5000
687.07,6860.0000
687.34,6565.5000
687.61,6672.5000
687.88,6551.5000
688.14,6651.0000
688.41,6822.5000
688.68,6473.5000
688.95,6486.0000
689.21,6479.5000
689.48,6743.0000
689.75,6532.0000
690.02,6326.5000
690.28,6296.5000
690.55,6406.5000
690.82,6227.0000
691.08,6349.0000
691.35,6204.0000
691.62,6372.0000
691.89,6281.0000
692.15,6286.0000
692.42,6207.5000
692.69,5999.5000
692.95,6078.0000
693.22,6202.5000
693.49,6064.0000
693.76,6024.5000
694.02,6015.5000
694.29,5988.0000
694.56,5921.0000
694.82,6076.0000
695.09,5739.0000
695.36,5825.5000
695.62,5739.0000
695.89,6004.0000
696.16,5716.5000
696.43,5942.5000
696.69,6002.5000
696.96,5973.5000
697.23,5703.5000
697.49,5770.0000
697.76,5745.0000
698.03,5601.0000
698.29,5507.5000
698.56,5602.5000
698.82,5493.0000
699.09,5607.0000
699.36,5617.5000
699.62,5562.5000
699.89,5520.0000
700.16,5331.0000
700.42,5580.5000
700.69,5496.5000
700.96,5436.0000
701.22,5499.5000
701.49,5362.0000
701.75,5464.0000
702.02,5305.0000
702.29,5259.5000
702.55,5247.5000
702.82,5361.0000
703.09,5331.0000
703.35,5430.5000
703.62,5297.5000
703.88,5436.5000
704.15,5103.5000
704.42,5228.5000
704.68,5089.0000
704.95,5394.5000
705.21,5092.0000
705.48,5216.5000
705.75,5068.0000
706.01,5195.5000
706.28,4984.0000
706.54,4961.5000
706.81,5092.0000
707.07,5106.0000
707.34,4906.5000
707.61,5091.0000
707.87,4998.5000
708.14,5041.5000
708.40,4997.5000
708.67,4993.0000
708.93,5014.5000
709.20,4909.0000
709.46,4952.5000
709.73,4979.5000
709.99,4916.0000
710.26,4854.0000
710.53,4815.5000
710.79,4678.0000
711.06,4917.5000
711.32,6211.5000
711.59,5110.5000
711.85,5058.5000
712.12,4838.5000
712.38,4639.5000
712.65,4794.5000
712.91,4823.0000
713.18,4907.0000
713.44,4860.0000
713.71,4749.5000
713.97,4852.0000
714.24,4728.5000
714.50,4664.5000
714.77,4772.0000
715.03,4818.5000
715.30,4856.5000
715.56,4767.0000
715.83,4666.0000
716.09,4763.5000
716.36,5043.0000
716.62,4643.0000
716.89,4396.5000
717.15,4675.0000
717.42,4389.5000
717.68,4358.0000
717.94,4412.0000
718.21,4533.0000
718.47,4653.0000
718.74,4441.5000
719.00,4590.5000
719.27,4512.5000
719.53,4364.5000
719.80,4480.0000
720.06,4488.5000
720.32,4660.0000
720.59,4581.0000
720.85,4579.0000
721.12,4437.0000
721.38,4746.0000
721.65,4536.5000
721.91,4574.0000
722.17,4531.0000
722.44,4736.0000
722.70,4537.0000
722.97,4557.0000
723.23,4499.5000
723.49,4411.5000
723.76,4366.0000
724.02,4754.5000
724.29,4612.0000
724.55,4468.5000
724.81,4635.5000
725.08,4570.5000
725.34,4671.0000
725.61,4440.5000
725.87,4607.0000
726.13,4587.5000
726.40,4680.0000
726.66,4502.5000
726.92,4614.0000
727.19,4454.0000
727.45,4466.5000
727.71,4610.0000
727.98,4532.0000
728.24,4756.5000
728.51,4654.0000
728.77,4453.0000
729.03,4583.5000
729.30,4622.5000
729.56,4600.0000
729.82,4729.0000
730.09,4570.5000
730.35,4451.5000
730.61,4644.0000
730.88,4583.5000
731.14,4573.5000
731.40,4702.0000
731.67,4698.5000
731.93,4684.5000
732.19,4796.5000
732.45,4856.5000
732.72,4646.5000
732.98,4781.0000
733.24,4775.0000
733.51,4791.0000
733.77,4833.0000
734.03,4922.0000
734.30,4931.0000
734.56,4948.0000
734.82,4651.0000
735.08,4914.5000
735.35,4838.0000
735.61,4964.5000
735.87,4802.0000
736.14,5026.5000
736.40,4926.0000
736.66,4935.0000
736.92,4936.0000
737.19,4943.0000
737.45,4954.0000
737.71,4897.0000
737.97,4949.5000
738.24,4915.0000
738.50,4886.0000
738.76,5026.5000
739.02,4830.5000
739.29,5052.5000
739.55,5129.0000
739.81,4958.0000
740.07,4959.0000
740.33,5050.0000
740.60,4906.0000
740.86,5103.5000
741.12,4975.0000
741.38,4915.5000
741.65,5062.5000
741.91,4922.5000
742.17,5076.5000
742.43,4924.0000
742.69,4898.5000
742.96,5220.0000
743.22,5108.0000
743.48,5154.0000
743.74,5129.5000
744.00,5072.0000
744.26,5030.0000
744.53,5012.0000
744.79,4990.5000
745.05,5012.5000
745.31,4953.5000
745.57,5160.5000
745.84,5173.5000
746.10,4988.0000
746.36,5009.0000
746.62,5028.5000
746.88,5136.0000
747.14,5208.5000
747.40,5026.0000
747.67,4998.5000
747.93,5158.0000
748.19,4961.5000
748.45,5225.0000
748.71,5060.5000
748.97,5127.0000
749.23,5179.5000
749.50,5181.5000
749.76,5019.0000
750.02,4987.0000
750.28,5164.5000
750.54,4963.5000
750.80,5105.5000
751.06,4864.5000
751.32,5034.0000
751.59,5058.0000
751.85,5099.5000
752.11,5229.5000
752.37,5217.0000
752.63,5051.0000
752.89,5213.5000
753.15,5343.5000
753.41,4987.5000
753.67,5059.5000
753.93,5154.5000
754.19,5018.5000
754.46,5317.5000
754.72,4920.5000
754.98,4997.5000
755.24,5151.0000
755.50,4881.0000
755.76,5063.5000
756.02,5113.0000
756.28,4918.5000
756.54,4993.5000
756.80,5194.0000
757.06,5127.5000
757.32,4800.5000
757.58,4877.0000
757.84,5121.5000
758.10,4842.0000
758.36,4788.5000
758.62,4694.0000
758.88,4570.5000
759.14,4408.5000
759.40,3872.0000
759.66,3383.0000
759.92,3282.0000
760.18,3104.0000
760.44,3134.0000
760.70,3234.0000
760.96,3470.5000
761.22,3680.5000
761.48,3763.0000
761.74,3995.0000
762.00,3906.5000
762.26,3842.0000
762.52,3648.0000
762.78,3592.0000
763.04,3606.0000
763.30,3850.0000
763.56,3577.0000
763.82,3654.5000
764.08,3949.5000
764.34,4009.5000
764.60,4008.5000
764.86,4127.0000
765.12,4023.0000
765.38,4233.5000
765.64,4357.5000
765.90,4595.0000
766.16,4258.0000
766.42,4459.0000
766.68,4488.5000
766.94,4536.5000
767.20,4562.0000
767.46,4634.5000
767.72,4505.0000
767.98,4732.0000
768.23,4716.0000
768.49,4715.5000
768.75,4779.0000
769.01,4913.0000
769.27,4664.0000
769.53,4763.5000
769.79,4780.5000
770.05,4811.5000
770.31,4715.0000
770.57,4985.5000
770.83,4697.5000
771.08,4788.0000
771.34,4621.5000
771.60,4851.0000
771.86,4644.5000
772.12,4643.5000
772.38,4836.5000
772.64,4723.5000
772.90,4660.0000
773.16,4776.0000
773.41,4716.5000
773.67,4563.0000
773.93,4731.5000
774.19,4633.5000
774.45,4724.0000
774.71,4776.0000
774.97,4616.5000
775.22,4616.5000
775.48,4696.5000
775.74,4528.5000
776.00,4795.5000
776.26,4670.0000
776.52,4499.0000
776.77,4698.0000
777.03,4788.0000
777.29,4585.5000
777.55,4541.5000
777.81,4545.0000
778.07,4606.5000
778.32,4609.0000
778.58,4512.5000
778.84,4510.5000
779.10,4610.0000
779.36,4580.0000
779.61,4509.5000
