Wavelength (nm),Intensity
394.27,2109.5000
394.56,2037.5000
394.85,2077.0000
395.14,2055.0000
395.44,2059.0000
395.73,2076.5000
396.02,1882.5000
396.31,2045.0000
396.61,2097.0000
396.90,1972.0000
397.19,2136.0000
397.48,2150.0000
397.77,2031.0000
398.06,2098.5000
398.36,2139.0000
398.65,2060.0000
398.94,2041.5000
399.23,2003.0000
399.52,2069.0000
399.82,2137.5000
400.11,2053.5000
400.40,2171.5000
400.69,2039.5000
400.98,2067.5000
401.27,2228.5000
401.57,1931.5000
401.86,2107.5000
402.15,2020.5000
402.44,2060.5000
402.73,2089.0000
403.02,2191.5000
403.32,2042.5000
403.61,2080.0000
403.90,2072.0000
404.19,2170.0000
404.48,2192.5000
404.77,2146.0000
405.06,2206.0000
405.36,2255.0000
405.65,2139.0000
405.94,1878.0000
406.23,2161.0000
406.52,2238.5000
406.81,2258.5000
407.10,2139.0000
407.40,2143.0000
407.69,2119.0000
407.98,2185.0000
408.27,2069.0000
408.56,2004.0000
408.85,2350.0000
409.14,2023.5000
409.43,2175.0000
409.72,2014.0000
410.02,2398.0000
410.31,2119.5000
410.60,2150.5000
410.89,2268.5000
411.18,2115.0000
411.47,2115.0000
411.76,2103.5000
412.05,2134.0000
412.34,2129.0000
412.63,2099.0000
412.93,2490.5000
413.22,2292.5000
413.51,2107.0000
413.80,2196.5000
414.09,2031.5000
414.38,2073.0000
414.67,2231.0000
414.96,2016.0000
415.25,2446.0000
415.54,2255.5000
415.83,1980.0000
416.12,2025.0000
416.41,2015.5000
416.70,2268.5000
417.00,2246.5000
417.29,2178.5000
417.58,2189.5000
417.87,2177.5000
418.16,2300.0000
418.45,2146.0000
418.74,2139.0000
419.03,2110.5000
419.32,2422.5000
419.61,2273.5000
419.90,2343.0000
420.19,2309.0000
420.48,2250.0000
420.77,2071.0000
421.06,2170.5000
421.35,2228.5000
421.64,2214.0000
421.93,2077.5000
422.22,2199.0000
422.51,2416.0000
422.80,2264.0000
423.09,2161.5000
423.38,2449.5000
423.67,2248.0000
423.96,2199.0000
424.25,2216.0000
424.54,2195.5000
424.83,2035.5000
425.12,2203.5000
425.41,2287.5000
425.70,2790.5000
425.99,2331.5000
426.28,2343.5000
426.57,2324.5000
426.86,2260.5000
427.15,2395.0000
427.44,2542.5000
427.73,2483.5000
428.02,2340.0000
428.31,2427.0000
428.60,2538.5000
428.89,2455.0000
429.18,2433.5000
429.47,2481.5000
429.76,2277.5000
430.05,2343.0000
430.34,2558.5000
430.63,2378.5000
430.92,2598.5000
431.21,2572.5000
431.50,2364.5000
431.79,2477.0000
432.08,2443.0000
432.37,2459.0000
432.66,2538.0000
432.94,2510.0000
433.23,2606.0000
433.52,2690.5000
433.81,2682.0000
434.10,3099.0000
434.39,2656.0000
434.68,2897.5000
434.97,2592.0000
435.26,2644.0000
435.55,2812.5000
435.84,2771.0000
436.13,2786.5000
436.42,2892.5000
436.71,2803.0000
436.99,2819.0000
437.28,2887.5000
437.57,2965.0000
437.86,2904.0000
438.15,3054.5000
438.44,2929.5000
438.73,3076.5000
439.02,3196.0000
439.31,3328.0000
439.60,3120.0000
439.88,3208.5000
440.17,3261.0000
440.46,3396.0000
440.75,3222.5000
441.04,3257.5000
441.33,3586.0000
441.62,3553.0000
441.91,3484.0000
442.20,3614.0000
442.48,3768.5000
442.77,3667.0000
443.06,3891.0000
443.35,3717.5000
443.64,3968.0000
443.93,3925.0000
444.22,4066.0000
444.50,4279.0000
444.79,4273.5000
445.08,4342.5000
445.37,4446.5000
445.66,4366.5000
445.95,4411.5000
446.24,4524.5000
446.52,4664.0000
446.81,5015.0000
447.10,4733.0000
447.39,5057.5000
447.68,4949.0000
447.97,4940.5000
448.25,5372.5000
448.54,5383.0000
448.83,5440.5000
449.12,5660.0000
449.41,5440.0000
449.69,5538.0000
449.98,5510.0000
450.27,5571.0000
450.56,5466.5000
450.85,5658.0000
451.14,5478.5000
451.42,5615.5000
451.71,5689.5000
452.00,5634.0000
452.29,5733.0000
452.58,5480.0000
452.86,5531.5000
453.15,5554.5000
453.44,5476.5000
453.73,5590.5000
454.01,5305.0000
454.30,5802.5000
454.59,5150.0000
