Wavelength (nm),Intensity
486.12,3098.5000
486.40,3047.0000
486.69,3082.5000
486.97,3066.5000
487.26,3142.0000
487.54,3083.0000
487.83,3115.5000
488.11,3126.0000
488.40,3349.0000
488.68,3308.0000
488.97,3194.5000
489.26,3190.5000
489.54,3308.0000
489.83,3201.0000
490.11,3117.0000
490.40,3262.0000
490.68,3171.0000
490.97,3035.0000
491.25,3233.0000
491.54,3140.0000
491.82,3367.0000
492.11,3218.5000
492.39,3401.5000
492.68,3230.5000
492.96,3438.0000
493.24,3171.0000
493.53,3232.0000
493.81,3535.5000
494.10,3228.0000
494.38,3171.0000
494.67,3335.0000
494.95,3583.5000
495.24,3306.5000
495.52,3498.5000
495.81,3509.0000
496.09,3498.5000
496.38,3292.5000
496.66,3595.0000
496.95,3535.0000
497.23,3475.0000
497.51,3372.0000
497.80,3494.0000
498.08,3473.0000
498.37,3449.5000
498.65,3571.5000
498.94,3808.5000
499.22,3518.5000
499.51,3547.5000
499.79,3623.5000
500.07,3537.5000
500.36,3764.0000
500.64,3782.0000
500.93,3642.5000
501.21,3860.5000
501.50,3638.5000
501.78,3757.5000
502.06,3559.5000
502.35,3660.0000
502.63,3645.0000
502.92,3799.0000
503.20,3885.5000
503.48,4021.5000
503.77,3824.0000
504.05,3830.0000
504.34,3757.0000
504.62,3904.5000
504.90,3950.5000
505.19,4089.5000
505.47,3844.0000
505.76,3850.0000
506.04,3896.0000
506.32,4041.0000
506.61,3810.5000
506.89,4072.5000
507.17,3930.0000
507.46,4031.5000
507.74,4169.5000
508.03,4034.0000
508.31,4042.0000
508.59,3876.5000
508.88,3961.5000
509.16,4087.5000
509.44,4121.5000
509.73,4175.5000
510.01,4136.0000
510.29,4139.5000
510.58,3991.5000
510.86,4151.5000
511.14,4338.5000
511.43,4153.5000
511.71,4269.5000
511.99,4170.5000
512.28,4216.5000
512.56,4006.0000
512.84,4188.5000
513.13,4103.5000
513.41,4182.0000
513.69,4259.0000
513.98,4077.0000
514.26,4339.0000
514.54,4220.5000
514.83,4263.0000
515.11,4326.5000
515.39,4356.5000
515.68,4424.0000
515.96,4323.0000
516.24,4220.5000
516.53,4243.0000
516.81,4593.0000
517.09,4206.5000
517.37,4338.0000
517.66,4293.0000
517.94,4315.0000
518.22,4383.0000
518.51,4250.0000
518.79,4427.5000
519.07,4272.0000
519.35,4397.0000
519.64,4553.0000
519.92,4541.5000
520.20,4540.5000
520.48,4558.0000
520.77,4443.5000
521.05,4395.0000
521.33,4340.5000
521.62,4331.0000
521.90,4542.0000
522.18,4416.5000
522.46,4485.0000
522.75,4464.0000
523.03,4567.0000
523.31,4412.0000
523.59,4770.0000
523.88,4651.0000
524.16,4524.5000
524.44,4758.0000
524.72,4748.0000
525.00,4747.5000
525.29,4656.0000
525.57,4498.0000
525.85,4607.5000
526.13,4561.5000
526.42,4435.5000
526.70,4624.0000
526.98,4561.0000
527.26,4564.5000
527.54,4632.5000
527.83,4655.5000
528.11,4624.0000
528.39,4775.0000
528.67,4795.0000
528.95,4747.0000
529.24,4566.5000
529.52,4782.0000
529.80,4769.0000
530.08,4847.0000
530.36,4696.5000
530.65,4953.0000
530.93,4730.0000
531.21,4757.0000
531.49,4751.0000
531.77,4819.0000
532.05,4737.0000
532.34,4839.5000
532.62,4739.5000
532.90,4849.5000
533.18,4901.5000
533.46,4867.0000
533.74,4804.5000
534.03,4715.5000
534.31,4740.5000
534.59,4818.5000
534.87,4891.5000
535.15,4902.0000
535.43,4926.5000
535.71,4854.0000
536.00,4905.0000
536.28,4774.5000
536.56,4874.5000
536.84,4883.0000
537.12,4774.0000
537.40,4859.5000
537.68,4951.0000
537.97,5022.0000
538.25,4819.0000
538.53,4948.5000
538.81,5002.5000
539.09,4755.5000
539.37,4892.0000
539.65,4836.5000
539.93,4961.0000
540.21,4832.0000
540.50,4713.5000
540.78,4994.0000
541.06,4995.0000
541.34,5081.5000
541.62,5024.0000
541.90,5077.5000
542.18,4948.0000
542.46,5045.0000
542.74,4972.5000
543.02,4961.0000
543.30,5003.5000
543.58,5070.0000
543.87,5105.0000
544.15,4983.0000
544.43,5202.5000
544.71,5083.5000
544.99,5076.5000
545.27,5038.5000
545.55,4928.5000
545.83,4955.0000
546.11,5024.5000
546.39,5065.0000
546.67,5117.0000
546.95,4922.0000
547.23,4982.0000
547.51,5020.0000
547.79,5123.0000
548.07,5067.5000
548.35,5063.5000
548.63,4968.0000
548.91,5178.0000
549.20,5088.0000
549.48,5433.5000
549.76,5033.5000
550.04,5085.0000
550.32,5136.5000
550.60,4985.5000
550.88,4968.5000
551.16,5251.5000
551.44,5181.0000
551.72,5040.0000
552.00,5064.5000
552.28,5209.0000
552.56,5326.5000
552.84,5229.0000
553.12,5261.5000
553.40,5146.0000
553.68,5210.0000
553.96,5192.0000
554.24,5113.5000
554.52,5211.5000
554.80,5118.0000
555.08,5280.5000
555.36,5044.5000
555.64,5311.5000
555.92,5172.5000
556.19,5242.0000
556.47,5135.0000
556.75,5243.0000
557.03,5236.5000
557.31,5324.0000
557.59,5321.5000
557.87,5145.5000
558.15,5285.0000
558.43,5149.0000
558.71,5215.5000
558.99,5205.5000
559.27,5293.5000
559.55,5178.5000
559.83,5182.0000
560.11,5244.5000
560.39,5113.5000
560.67,5250.5000
560.95,5383.0000
561.23,5273.0000
561.50,5283.0000
561.78,5211.5000
562.06,5205.0000
562.34,5243.5000
562.62,5284.5000
562.90,5450.5000
563.18,5385.5000
563.46,5244.0000
563.74,5335.5000
564.02,5542.0000
564.30,5262.0000
564.57,5325.5000
564.85,5190.0000
565.13,5540.5000
565.41,5309.5000
565.69,5361.0000
565.97,5421.5000
566.25,5222.0000
566.53,5298.0000
566.81,5552.5000
567.08,5497.5000
567.36,5360.5000
567.64,5313.5000
567.92,5478.5000
568.20,5271.0000
568.48,5346.5000
568.76,5524.0000
569.04,5446.5000
569.31,5561.0000
569.59,5500.5000
569.87,5480.0000
570.15,5272.5000
570.43,5457.0000
570.71,5545.0000
570.99,5433.0000
571.26,5502.5000
571.54,5561.0000
571.82,5400.0000
572.10,5430.0000
572.38,5440.5000
572.66,5530.0000
572.93,5460.0000
573.21,5460.5000
573.49,5463.5000
573.77,5756.0000
574.05,5328.0000
574.32,5459.5000
574.60,5491.0000
574.88,5567.5000
575.16,5781.5000
575.44,5534.5000
575.71,5561.5000
575.99,5991.5000
576.27,5674.5000
576.55,5512.5000
576.83,5714.0000
577.10,5573.5000
577.38,5670.5000
577.66,5521.0000
577.94,5594.0000
578.22,5479.5000
578.49,5700.5000
578.77,5543.0000
579.05,5795.0000
579.33,5638.0000
579.60,5629.5000
579.88,5653.0000
580.16,5645.5000
580.44,5642.0000
580.72,5600.0000
580.99,5636.5000
581.27,5616.0000
581.55,5643.5000
581.83,5663.0000
582.10,5638.0000
582.38,5712.0000
582.66,5836.0000
582.94,5630.5000
583.21,5827.0000
583.49,5777.0000
583.77,5722.0000
584.04,5771.5000
584.32,5758.0000
584.60,5786.5000
584.88,5650.0000
585.15,5969.5000
585.43,5612.5000
585.71,5708.5000
585.98,5609.0000
586.26,5637.5000
586.54,5751.5000
586.82,5718.0000
587.09,5646.0000
587.37,5887.0000
587.65,5593.5000
587.92,5780.5000
588.20,5891.0000
588.48,6055.5000
588.75,5646.0000
589.03,5696.5000
589.31,5718.0000
589.59,5720.0000
589.86,5995.5000
590.14,5752.5000
590.42,5978.0000
590.69,5893.5000
590.97,5728.5000
591.25,5730.5000
591.52,5844.0000
591.80,5963.5000
592.08,5869.5000
592.35,5885.0000
592.63,5922.0000
592.91,5968.0000
593.18,5884.5000
