Wavelength (nm),Intensity
486.12,3179.0000
486.40,3122.0000
486.69,3125.0000
486.97,3151.0000
487.26,3206.5000
487.54,3158.0000
487.83,3134.5000
488.11,3199.0000
488.40,3433.5000
488.68,3405.0000
488.97,3267.5000
489.26,3260.0000
489.54,3395.5000
489.83,3262.5000
490.11,3208.5000
490.40,3376.5000
490.68,3308.5000
490.97,3140.5000
491.25,3341.0000
491.54,3193.0000
491.82,3430.0000
492.11,3336.0000
492.39,3493.0000
492.68,3278.0000
492.96,3510.0000
493.24,3265.0000
493.53,3311.5000
493.81,3666.0000
494.10,3291.5000
494.38,3261.5000
494.67,3422.5000
494.95,3697.5000
495.24,3342.5000
495.52,3610.5000
495.81,3568.5000
496.09,3581.0000
496.38,3423.5000
496.66,3681.0000
496.95,3580.0000
497.23,3595.0000
497.51,3478.5000
497.80,3600.5000
498.08,3586.5000
498.37,3530.0000
498.65,3715.0000
498.94,3897.0000
499.22,3671.0000
499.51,3659.0000
499.79,3744.5000
500.07,3575.0000
500.36,3900.5000
500.64,3922.0000
500.93,3755.5000
501.21,4023.0000
501.50,3761.0000
501.78,3877.0000
502.06,3674.0000
502.35,3757.5000
502.63,3737.0000
502.92,3929.5000
503.20,4050.0000
503.48,4231.5000
503.77,3981.5000
504.05,3950.5000
504.34,3818.5000
504.62,4059.5000
504.90,4072.5000
505.19,4219.5000
505.47,4014.0000
505.76,4001.0000
506.04,4031.5000
506.32,4203.0000
506.61,3995.5000
506.89,4178.5000
507.17,4065.5000
507.46,4180.5000
507.74,4312.0000
508.03,4181.5000
508.31,4232.0000
508.59,4016.5000
508.88,4157.0000
509.16,4230.5000
509.44,4318.5000
509.73,4358.5000
510.01,4293.0000
510.29,4311.5000
510.58,4169.0000
510.86,4348.0000
511.14,4464.0000
511.43,4335.0000
511.71,4428.5000
511.99,4397.5000
512.28,4364.0000
512.56,4214.0000
512.84,4366.5000
513.13,4268.0000
513.41,4407.5000
513.69,4419.0000
513.98,4211.5000
514.26,4485.0000
514.54,4437.5000
514.83,4481.5000
515.11,4524.5000
