Wavelength (nm),Intensity
394.27,2122.0000
394.56,2012.0000
394.85,2093.0000
395.14,2023.5000
395.44,2020.5000
395.73,2081.5000
396.02,1929.5000
396.31,2044.5000
396.61,2087.5000
396.90,1983.0000
397.19,2137.5000
397.48,2153.5000
397.77,1997.0000
398.06,2117.5000
398.36,2146.5000
398.65,2054.5000
398.94,2050.5000
399.23,1957.5000
399.52,2063.5000
399.82,2147.0000
400.11,2033.0000
400.40,2172.0000
400.69,2031.5000
400.98,2058.5000
401.27,2212.5000
401.57,1916.5000
401.86,2105.5000
402.15,2036.5000
402.44,2069.0000
402.73,2065.0000
403.02,2205.0000
403.32,2028.5000
403.61,2088.0000
403.90,2034.0000
404.19,2133.0000
404.48,2178.0000
404.77,2165.0000
405.06,2149.5000
405.36,2248.0000
405.65,2118.0000
405.94,1917.0000
406.23,2189.5000
406.52,2224.5000
406.81,2256.5000
407.10,2150.5000
407.40,2135.5000
407.69,2107.5000
407.98,2173.0000
408.27,2061.0000
408.56,1974.0000
408.85,2340.5000
409.14,1995.5000
409.43,2186.5000
409.72,2010.5000
410.02,2420.0000
410.31,2110.0000
410.60,2108.5000
410.89,2249.0000
411.18,2138.0000
411.47,2079.5000
411.76,2113.0000
412.05,2134.0000
412.34,2116.5000
412.63,2088.5000
412.93,2491.5000
413.22,2295.5000
413.51,2083.0000
413.80,2213.0000
414.09,2011.0000
414.38,2057.5000
414.67,2224.5000
414.96,1999.5000
415.25,2451.5000
415.54,2264.5000
415.83,1990.5000
416.12,2026.0000
416.41,1982.5000
416.70,2264.5000
417.00,2243.0000
417.29,2218.0000
417.58,2217.0000
417.87,2201.0000
418.16,2285.0000
418.45,2143.0000
418.74,2109.0000
419.03,2125.5000
419.32,2359.5000
419.61,2266.0000
419.90,2347.5000
420.19,2316.5000
420.48,2230.5000
420.77,2054.5000
421.06,2135.5000
421.35,2242.5000
421.64,2227.0000
421.93,2085.0000
422.22,2189.0000
422.51,2409.5000
422.80,2248.0000
423.09,2157.0000
423.38,2446.0000
423.67,2258.5000
423.96,2189.5000
424.25,2201.0000
424.54,2174.0000
424.83,2049.0000
425.12,2171.0000
425.41,2259.5000
425.70,2748.5000
425.99,2334.0000
426.28,2333.0000
426.57,2320.0000
426.86,2255.5000
427.15,2366.0000
427.44,2508.0000
427.73,2452.0000
428.02,2294.5000
428.31,2395.5000
428.60,2519.5000
428.89,2423.5000
429.18,2390.0000
429.47,2441.0000
429.76,2291.5000
430.05,2322.5000
430.34,2511.5000
430.63,2386.0000
430.92,2644.5000
431.21,2543.5000
431.50,2299.0000
431.79,2415.5000
432.08,2434.5000
432.37,2416.0000
432.66,2509.5000
432.94,2463.5000
433.23,2575.5000
433.52,2674.0000
433.81,2593.0000
434.10,3007.5000
434.39,2623.5000
434.68,2806.5000
434.97,2545.5000
435.26,2606.0000
435.55,2765.5000
435.84,2728.5000
436.13,2730.0000
436.42,2904.5000
436.71,2742.5000
436.99,2756.5000
437.28,2829.0000
437.57,2921.0000
437.86,2844.0000
438.15,2994.0000
438.44,2882.0000
438.73,3018.0000
439.02,3148.0000
439.31,3214.0000
439.60,3073.5000
439.88,3178.5000
440.17,3225.5000
440.46,3361.0000
440.75,3152.5000
441.04,3134.5000
441.33,3561.0000
441.62,3528.5000
441.91,3401.0000
442.20,3500.0000
442.48,3623.0000
442.77,3554.0000
443.06,3735.0000
443.35,3670.5000
443.64,3928.5000
443.93,3790.5000
444.22,3910.5000
444.50,4166.0000
444.79,4188.0000
445.08,4303.0000
445.37,4349.0000
445.66,4327.0000
445.95,4324.5000
446.24,4412.5000
446.52,4600.5000
446.81,4961.5000
447.10,4683.0000
447.39,4933.0000
447.68,4903.0000
447.97,4891.0000
448.25,5293.5000
448.54,5292.0000
448.83,5401.5000
449.12,5542.0000
449.41,5316.0000
449.69,5431.5000
449.98,5383.5000
450.27,5514.5000
450.56,5503.0000
450.85,5591.5000
451.14,5433.5000
451.42,5597.5000
451.71,5652.0000
452.00,5580.0000
452.29,5603.5000
452.58,5567.5000
452.86,5524.5000
453.15,5518.0000
453.44,5470.5000
453.73,5535.5000
454.01,5297.5000
454.30,5787.0000
454.59,5132.5000
454.88,5168.0000
455.17,5007.5000
455.45,5063.5000
455.74,5263.0000
456.03,4971.0000
456.32,4833.5000
456.60,4775.5000
456.89,4811.5000
457.18,4611.0000
457.47,4566.0000
457.76,4607.5000
458.04,4445.5000
458.33,4466.5000
458.62,4399.0000
458.91,4197.5000
459.19,4183.5000
459.48,4176.5000
459.77,4077.0000
460.06,4199.0000
460.34,4194.5000
460.63,4114.5000
460.92,4082.0000
461.20,4016.5000
461.49,4059.5000
461.78,3900.0000
462.07,3954.0000
462.35,4017.5000
462.64,4013.0000
462.93,4101.5000
463.22,4125.5000
463.50,4031.5000
463.79,3926.5000
464.08,4059.0000
464.36,3891.5000
464.65,3899.5000
464.94,3885.5000
465.22,3915.0000
465.51,3867.0000
465.80,4084.5000
466.09,3788.5000
466.37,4008.5000
466.66,3988.0000
466.95,3725.5000
467.23,3730.0000
467.52,3783.0000
467.81,3984.0000
468.09,3605.0000
468.38,3691.5000
468.67,3913.0000
468.95,3648.0000
469.24,3504.5000
469.53,3675.0000
469.81,3653.5000
470.10,3544.0000
470.39,3611.5000
470.67,3449.0000
470.96,3536.0000
471.25,3415.5000
471.53,3583.5000
471.82,3438.5000
472.11,3440.0000
472.39,3266.5000
472.68,3361.5000
472.97,3256.5000
473.25,3344.0000
473.54,3254.5000
473.82,3288.0000
474.11,3306.5000
474.40,3290.0000
474.68,3497.5000
474.97,3400.0000
475.26,3272.0000
475.54,3071.0000
475.83,3193.0000
476.11,3194.5000
476.40,3293.5000
476.69,3243.5000
476.97,3265.5000
477.26,3205.0000
477.55,3379.0000
477.83,3003.5000
478.12,3177.5000
478.40,3132.5000
478.69,3115.0000
478.98,3154.0000
479.26,3047.5000
479.55,3161.5000
479.83,3124.0000
480.12,3158.5000
480.40,3229.5000
480.69,3080.5000
480.98,3147.5000
481.26,3311.5000
481.55,3093.0000
481.83,3204.5000
482.12,3142.0000
482.41,3163.5000
482.69,3060.5000
482.98,3205.5000
483.26,3366.0000
483.55,3139.5000
483.83,3133.5000
484.12,3181.0000
484.40,3219.5000
484.69,3046.5000
484.98,3264.5000
485.26,3162.5000
485.55,3153.0000
485.83,3006.5000
486.12,3237.0000
486.40,3197.0000
486.69,3197.0000
486.97,3155.5000
487.26,3262.0000
487.54,3231.0000
487.83,3225.5000
488.11,3278.0000
488.40,3498.5000
488.68,3428.5000
488.97,3270.0000
489.26,3308.5000
489.54,3420.5000
489.83,3369.0000
490.11,3333.0000
490.40,3422.0000
490.68,3356.0000
490.97,3222.0000
491.25,3404.5000
491.54,3248.0000
491.82,3523.5000
492.11,3404.0000
492.39,3546.5000
492.68,3351.0000
492.96,3614.5000
493.24,3375.5000
493.53,3350.0000
493.81,3705.0000
494.10,3358.0000
494.38,3373.0000
494.67,3492.5000
494.95,3764.0000
495.24,3447.0000
495.52,3646.0000
495.81,3670.0000
496.09,3678.0000
496.38,3512.5000
496.66,3785.5000
496.95,3696.0000
497.23,3706.0000
497.51,3573.5000
497.80,3701.0000
498.08,3670.5000
498.37,3638.5000
498.65,3749.5000
498.94,3985.5000
499.22,3778.5000
499.51,3793.0000
499.79,3832.0000
500.07,3674.5000
500.36,4005.5000
500.64,4010.0000
500.93,3888.5000
501.21,4123.0000
501.50,3873.0000
501.78,3994.5000
502.06,3799.0000
502.35,3928.0000
502.63,3892.5000
502.92,4043.5000
503.20,4151.0000
503.48,4313.5000
503.77,4100.0000
504.05,4034.0000
504.34,3923.5000
504.62,4207.0000
504.90,4222.5000
505.19,4322.0000
505.47,4112.0000
505.76,4146.5000
506.04,4153.5000
506.32,4346.0000
506.61,4174.5000
506.89,4355.0000
507.17,4210.0000
507.46,4280.5000
507.74,4384.0000
508.03,4282.0000
508.31,4337.0000
508.59,4100.0000
508.88,4270.0000
509.16,4420.5000
509.44,4478.0000
509.73,4507.0000
510.01,4431.5000
510.29,4458.0000
510.58,4392.0000
510.86,4510.0000
511.14,4678.5000
511.43,4480.5000
511.71,4616.0000
511.99,4555.0000
512.28,4504.5000
512.56,4369.0000
512.84,4501.0000
513.13,4417.5000
513.41,4537.0000
513.69,4633.0000
513.98,4432.0000
514.26,4665.0000
514.54,4536.5000
514.83,4607.0000
515.11,4633.0000
515.39,4726.5000
515.68,4777.0000
515.96,4650.0000
516.24,4640.0000
516.53,4613.0000
516.81,4890.0000
517.09,4544.5000
517.37,4630.5000
517.66,4640.5000
517.94,4681.0000
518.22,4746.5000
518.51,4622.0000
518.79,4812.0000
519.07,4683.0000
519.35,4760.0000
519.64,4901.0000
519.92,4929.0000
520.20,4886.5000
520.48,4917.0000
520.77,4826.5000
521.05,4734.0000
521.33,4719.0000
521.62,4739.0000
521.90,4907.0000
522.18,4808.0000
522.46,4843.5000
522.75,4855.0000
523.03,4967.0000
523.31,4835.5000
523.59,5110.5000
523.88,5031.5000
524.16,4870.5000
524.44,5144.0000
524.72,5184.5000
525.00,5172.0000
525.29,5062.5000
525.57,4893.0000
525.85,5044.0000
526.13,4907.0000
526.42,4765.5000
526.70,4965.0000
526.98,4904.5000
527.26,4949.5000
527.54,5013.0000
527.83,5056.5000
528.11,5006.0000
528.39,5198.0000
528.67,5159.5000
528.95,5127.0000
529.24,4966.0000
529.52,5183.0000
529.80,5165.5000
530.08,5205.5000
530.36,5120.0000
530.65,5270.5000
530.93,5117.0000
531.21,5127.5000
531.49,5098.5000
531.77,5221.5000
532.05,5153.0000
532.34,5210.5000
532.62,5086.5000
532.90,5276.0000
533.18,5314.5000
533.46,5245.0000
533.74,5259.0000
534.03,5103.0000
534.31,5169.5000
